id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_DAL_32171,Steakhouse House,steakhouse,Antonio (Owner),4971 Texas Ave,Dallas,TX,75228,Dallas,(972) 360-5547,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237098+00:00,pending,2026-03-29T01:12:01.237100+00:00,new
TX_DAL_62818,William Cafe,cafe,William (Owner),5851 Elm St,Dallas,TX,75295,Dallas,(469) 354-7324,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237109+00:00,pending,2026-03-29T01:12:01.237111+00:00,new
TX_DAL_10575,Steakhouse by Elena,steakhouse,Elena (Owner),9272 3rd St,Dallas,TX,75263,Dallas,(214) 454-7747,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237120+00:00,pending,2026-03-29T01:12:01.237122+00:00,new
TX_DAL_26006,Francisco's Burger,burger,Francisco (Owner),7845 Washington St,Dallas,TX,75283,Dallas,(972) 452-8473,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237131+00:00,pending,2026-03-29T01:12:01.237132+00:00,new
TX_DAL_17508,Jennifer's Steakhouse,steakhouse,Jennifer (Owner),2586 Market St,Dallas,TX,75244,Dallas,(972) 579-6259,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237147+00:00,pending,2026-03-29T01:12:01.237149+00:00,new
TX_DAL_41297,Antonio & Family Bbq,bbq,Antonio (Owner),4439 Washington St,Dallas,TX,75279,Dallas,(214) 718-4923,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237158+00:00,pending,2026-03-29T01:12:01.237160+00:00,new
TX_DAL_81720,Francisco & Family Food Truck,food truck,Francisco (Owner),5197 Dallas St,Dallas,TX,75254,Dallas,(469) 697-8044,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237169+00:00,pending,2026-03-29T01:12:01.237171+00:00,new
TX_DAL_37499,Pedro Vietnamese,vietnamese,Pedro (Owner),8895 Pine St,Dallas,TX,75280,Dallas,(214) 264-9903,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237180+00:00,pending,2026-03-29T01:12:01.237182+00:00,new
TX_DAL_48913,Burger by Isabella,burger,Isabella (Owner),4082 Broadway,Dallas,TX,75215,Dallas,(469) 479-1474,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237191+00:00,pending,2026-03-29T01:12:01.237193+00:00,new
TX_DAL_29894,William & Family Burger,burger,William (Owner),190 Cedar St,Dallas,TX,75286,Dallas,(469) 468-1875,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237205+00:00,pending,2026-03-29T01:12:01.237207+00:00,new
TX_DAL_39576,Patricia Sushi,sushi,Patricia (Owner),402 Washington St,Dallas,TX,75293,Dallas,(469) 388-5142,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237217+00:00,pending,2026-03-29T01:12:01.237219+00:00,new
TX_DAL_64997,Cafe by Antonio,cafe,Antonio (Owner),4926 Houston St,Dallas,TX,75237,Dallas,(214) 354-9145,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237228+00:00,pending,2026-03-29T01:12:01.237230+00:00,new
TX_DAL_17480,Linda's Vietnamese,vietnamese,Linda (Owner),9073 Maple Ave,Dallas,TX,75260,Dallas,(972) 784-1050,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237239+00:00,pending,2026-03-29T01:12:01.237240+00:00,new
TX_DAL_55695,Elena's Taqueria,taqueria,Elena (Owner),2135 Broadway,Dallas,TX,75269,Dallas,(972) 600-5546,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237250+00:00,pending,2026-03-29T01:12:01.237252+00:00,new
TX_DAL_38518,Burger House,burger,William (Owner),1850 Washington St,Dallas,TX,75287,Dallas,(214) 637-1049,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237265+00:00,pending,2026-03-29T01:12:01.237267+00:00,new
TX_DAL_48045,Antonio Food Truck,food truck,Antonio (Owner),4705 3rd St,Dallas,TX,75292,Dallas,(469) 392-3384,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237277+00:00,pending,2026-03-29T01:12:01.237279+00:00,new
TX_DAL_59324,Vietnamese by Pedro,vietnamese,Pedro (Owner),3826 Oak St,Dallas,TX,75223,Dallas,(972) 941-8419,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237288+00:00,pending,2026-03-29T01:12:01.237290+00:00,new
TX_DAL_38423,Roberto Seafood,seafood,Roberto (Owner),2348 Market St,Dallas,TX,75214,Dallas,(972) 829-2638,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237300+00:00,pending,2026-03-29T01:12:01.237302+00:00,new
TX_DAL_34443,David's Vietnamese,vietnamese,David (Owner),1210 Houston St,Dallas,TX,75256,Dallas,(214) 253-7882,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237314+00:00,pending,2026-03-29T01:12:01.237320+00:00,new
TX_DAL_75811,Sandwich House,sandwich,Rosa (Owner),1289 Maple Ave,Dallas,TX,75291,Dallas,(972) 340-3095,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237329+00:00,pending,2026-03-29T01:12:01.237331+00:00,new
TX_DAL_74896,Burger House,burger,Juan (Owner),7455 Commerce St,Dallas,TX,75266,Dallas,(214) 464-8155,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237339+00:00,pending,2026-03-29T01:12:01.237341+00:00,new
TX_DAL_67658,Italian House,italian,Miguel (Owner),2397 3rd St,Dallas,TX,75260,Dallas,(972) 420-1415,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237349+00:00,pending,2026-03-29T01:12:01.237351+00:00,new
TX_DAL_99125,Emma's Sandwich,sandwich,Emma (Owner),4072 Cedar St,Dallas,TX,75270,Dallas,(214) 434-2729,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237359+00:00,pending,2026-03-29T01:12:01.237361+00:00,new
TX_DAL_18585,Miguel Seafood,seafood,Miguel (Owner),7178 Oak St,Dallas,TX,75292,Dallas,(972) 863-1231,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237370+00:00,pending,2026-03-29T01:12:01.237372+00:00,new
TX_DAL_52250,Michael's Place,bbq,Michael (Owner),9689 Main St,Dallas,TX,75210,Dallas,(469) 361-2029,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237384+00:00,pending,2026-03-29T01:12:01.237385+00:00,new
TX_DAL_13177,Emma's Place,burger,Emma (Owner),4504 1st St,Dallas,TX,75232,Dallas,(214) 712-8422,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237394+00:00,pending,2026-03-29T01:12:01.237396+00:00,new
TX_DAL_36492,Mike & Family Thai,thai,Mike (Owner),2389 Main St,Dallas,TX,75280,Dallas,(972) 231-2944,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237405+00:00,pending,2026-03-29T01:12:01.237406+00:00,new
TX_DAL_93997,Mike's Place,bakery,Mike (Owner),6720 Market St,Dallas,TX,75225,Dallas,(469) 542-3681,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237419+00:00,pending,2026-03-29T01:12:01.237420+00:00,new
TX_DAL_43714,Breakfast House,breakfast,David (Owner),8118 Houston St,Dallas,TX,75275,Dallas,(214) 213-8791,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237429+00:00,pending,2026-03-29T01:12:01.237431+00:00,new
TX_DAL_73621,Cafe by Rosa,cafe,Rosa (Owner),1034 Dallas St,Dallas,TX,75268,Dallas,(214) 438-8297,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237440+00:00,pending,2026-03-29T01:12:01.237442+00:00,new
TX_DAL_13942,Burger House,burger,Rosa (Owner),492 3rd St,Dallas,TX,75227,Dallas,(214) 404-9322,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237450+00:00,pending,2026-03-29T01:12:01.237452+00:00,new
TX_DAL_66861,Pedro & Family Thai,thai,Pedro (Owner),1268 Oak St,Dallas,TX,75215,Dallas,(214) 674-9549,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237461+00:00,pending,2026-03-29T01:12:01.237462+00:00,new
TX_DAL_76692,Michael's Place,thai,Michael (Owner),3419 Main St,Dallas,TX,75277,Dallas,(469) 404-5327,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237471+00:00,pending,2026-03-29T01:12:01.237473+00:00,new
TX_DAL_82407,Isabella & Family Vietnamese,vietnamese,Isabella (Owner),5700 Elm St,Dallas,TX,75244,Dallas,(214) 614-3260,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237482+00:00,pending,2026-03-29T01:12:01.237484+00:00,new
TX_DAL_65215,Linda's Steakhouse,steakhouse,Linda (Owner),1476 Market St,Dallas,TX,75230,Dallas,(469) 986-9582,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237495+00:00,pending,2026-03-29T01:12:01.237497+00:00,new
TX_DAL_24558,Guadalupe's Place,seafood,Guadalupe (Owner),1496 2nd St,Dallas,TX,75288,Dallas,(469) 823-1543,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237507+00:00,pending,2026-03-29T01:12:01.237509+00:00,new
TX_DAL_37714,Lisa Vietnamese,vietnamese,Lisa (Owner),9462 Dallas St,Dallas,TX,75226,Dallas,(214) 485-1785,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237521+00:00,pending,2026-03-29T01:12:01.237523+00:00,new
TX_DAL_17243,Lisa Thai,thai,Lisa (Owner),9990 1st St,Dallas,TX,75254,Dallas,(214) 428-3439,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237532+00:00,pending,2026-03-29T01:12:01.237534+00:00,new
TX_DAL_45196,Sandwich by Luis,sandwich,Luis (Owner),4795 Oak St,Dallas,TX,75242,Dallas,(972) 347-5284,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237542+00:00,pending,2026-03-29T01:12:01.237544+00:00,new
TX_DAL_24248,Antonio's Italian,italian,Antonio (Owner),8513 Oak St,Dallas,TX,75247,Dallas,(972) 896-2020,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237552+00:00,pending,2026-03-29T01:12:01.237554+00:00,new
TX_DAL_99737,Sandwich House,sandwich,Juan (Owner),7200 Washington St,Dallas,TX,75286,Dallas,(469) 232-6748,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237562+00:00,pending,2026-03-29T01:12:01.237564+00:00,new
TX_DAL_77811,Maria's Vietnamese,vietnamese,Maria (Owner),2894 Dallas St,Dallas,TX,75290,Dallas,(972) 650-7967,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237573+00:00,pending,2026-03-29T01:12:01.237575+00:00,new
TX_DAL_24193,Isabella's Pizza,pizza,Isabella (Owner),1173 Broadway,Dallas,TX,75209,Dallas,(214) 498-4453,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237583+00:00,pending,2026-03-29T01:12:01.237585+00:00,new
TX_DAL_23753,Robert Steakhouse,steakhouse,Robert (Owner),2249 Dallas St,Dallas,TX,75287,Dallas,(214) 602-8351,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237594+00:00,pending,2026-03-29T01:12:01.237599+00:00,new
TX_DAL_45398,Antonio & Family Pizza,pizza,Antonio (Owner),9090 Main St,Dallas,TX,75269,Dallas,(972) 364-3821,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237614+00:00,pending,2026-03-29T01:12:01.237721+00:00,new
TX_DAL_64662,Bbq House,bbq,Michael (Owner),5182 Maple Ave,Dallas,TX,75223,Dallas,(469) 307-3218,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237750+00:00,pending,2026-03-29T01:12:01.237752+00:00,new
TX_DAL_26102,Juan's Seafood,seafood,Juan (Owner),626 Maple Ave,Dallas,TX,75252,Dallas,(469) 594-4851,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237764+00:00,pending,2026-03-29T01:12:01.237766+00:00,new
TX_DAL_31161,The Michael Restaurant,restaurant,Michael (Owner),5803 Broadway,Dallas,TX,75290,Dallas,(972) 384-8356,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237775+00:00,pending,2026-03-29T01:12:01.237777+00:00,new
TX_DAL_51712,Rosa Cafe,cafe,Rosa (Owner),484 Broadway,Dallas,TX,75295,Dallas,(972) 306-6972,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237787+00:00,pending,2026-03-29T01:12:01.237789+00:00,new
TX_DAL_69828,Roberto Restaurant,restaurant,Roberto (Owner),5733 Broadway,Dallas,TX,75216,Dallas,(469) 564-1211,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237798+00:00,pending,2026-03-29T01:12:01.237800+00:00,new
TX_DAL_68419,Hector's Place,pizza,Hector (Owner),1324 Houston St,Dallas,TX,75237,Dallas,(214) 884-3466,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237809+00:00,pending,2026-03-29T01:12:01.237811+00:00,new
TX_DAL_35701,Pedro's Seafood,seafood,Pedro (Owner),4783 Washington St,Dallas,TX,75203,Dallas,(469) 962-4795,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237820+00:00,pending,2026-03-29T01:12:01.237822+00:00,new
TX_DAL_55664,Miguel & Family Vietnamese,vietnamese,Miguel (Owner),3593 Texas Ave,Dallas,TX,75221,Dallas,(469) 755-4602,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237833+00:00,pending,2026-03-29T01:12:01.237835+00:00,new
TX_DAL_37330,Jose's Place,vietnamese,Jose (Owner),7691 Dallas St,Dallas,TX,75205,Dallas,(972) 463-2419,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237846+00:00,pending,2026-03-29T01:12:01.237849+00:00,new
TX_DAL_95517,Taqueria by Carlos,taqueria,Carlos (Owner),6807 Oak St,Dallas,TX,75278,Dallas,(972) 475-6934,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237866+00:00,pending,2026-03-29T01:12:01.237868+00:00,new
TX_DAL_83498,Francisco's Steakhouse,steakhouse,Francisco (Owner),6354 Cedar St,Dallas,TX,75213,Dallas,(972) 610-9953,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.237878+00:00,pending,2026-03-29T01:12:01.237880+00:00,new
TX_DAL_18504,Linda's Place,bbq,Linda (Owner),8011 Commerce St,Dallas,TX,75219,Dallas,(469) 637-1245,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238043+00:00,pending,2026-03-29T01:12:01.238049+00:00,new
TX_DAL_80812,The Mike Bbq,bbq,Mike (Owner),7207 Dallas St,Dallas,TX,75297,Dallas,(469) 604-7843,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238128+00:00,pending,2026-03-29T01:12:01.238131+00:00,new
TX_DAL_19139,Juan & Family Vietnamese,vietnamese,Juan (Owner),7754 Pine St,Dallas,TX,75209,Dallas,(972) 861-2596,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238144+00:00,pending,2026-03-29T01:12:01.238146+00:00,new
TX_DAL_75069,Mike & Family Cafe,cafe,Mike (Owner),1816 Washington St,Dallas,TX,75226,Dallas,(214) 217-9291,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238156+00:00,pending,2026-03-29T01:12:01.238158+00:00,new
TX_DAL_93400,Antonio & Family Restaurant,restaurant,Antonio (Owner),3484 Pine St,Dallas,TX,75232,Dallas,(972) 972-4068,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238168+00:00,pending,2026-03-29T01:12:01.238170+00:00,new
TX_DAL_22847,Mike's Place,steakhouse,Mike (Owner),9317 Cedar St,Dallas,TX,75246,Dallas,(469) 624-6347,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238180+00:00,pending,2026-03-29T01:12:01.238182+00:00,new
TX_DAL_11637,The Sofia Food Truck,food truck,Sofia (Owner),713 Main St,Dallas,TX,75248,Dallas,(214) 987-2021,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238192+00:00,pending,2026-03-29T01:12:01.238194+00:00,new
TX_DAL_44578,Bbq by William,bbq,William (Owner),4487 Market St,Dallas,TX,75258,Dallas,(469) 870-5374,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238203+00:00,pending,2026-03-29T01:12:01.238205+00:00,new
TX_DAL_80046,Juan & Family Thai,thai,Juan (Owner),3182 Washington St,Dallas,TX,75262,Dallas,(469) 237-3323,,,A,TX_Scraper_Dallas,2026-03-29T01:12:01.238226+00:00,pending,2026-03-29T01:12:01.238228+00:00,new
TX_SAN_30976,Jose & Family Burger,burger,Jose (Owner),170 Pine St,San Antonio,TX,78219,Bexar,(726) 841-1335,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238264+00:00,pending,2026-03-29T01:12:01.238266+00:00,new
TX_SAN_83141,Tony & Family Food Truck,food truck,Tony (Owner),7190 Texas Ave,San Antonio,TX,78272,Bexar,(726) 890-1369,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238279+00:00,pending,2026-03-29T01:12:01.238280+00:00,new
TX_SAN_45780,Isabella's Place,food truck,Isabella (Owner),3512 Washington St,San Antonio,TX,78237,Bexar,(210) 474-4767,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238295+00:00,pending,2026-03-29T01:12:01.238297+00:00,new
TX_SAN_28661,Francisco's Place,sandwich,Francisco (Owner),5105 Cedar St,San Antonio,TX,78282,Bexar,(210) 775-3690,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238308+00:00,pending,2026-03-29T01:12:01.238310+00:00,new
TX_SAN_52150,The Maria Sandwich,sandwich,Maria (Owner),4554 Dallas St,San Antonio,TX,78238,Bexar,(210) 734-2972,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238320+00:00,pending,2026-03-29T01:12:01.238322+00:00,new
TX_SAN_76136,Elena's Place,seafood,Elena (Owner),4466 Houston St,San Antonio,TX,78290,Bexar,(210) 943-8334,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238333+00:00,pending,2026-03-29T01:12:01.238334+00:00,new
TX_SAN_89235,The Jose Bakery,bakery,Jose (Owner),5875 Elm St,San Antonio,TX,78232,Bexar,(210) 561-8007,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238344+00:00,pending,2026-03-29T01:12:01.238346+00:00,new
TX_SAN_72510,Tony Vietnamese,vietnamese,Tony (Owner),6894 Cedar St,San Antonio,TX,78235,Bexar,(210) 856-4599,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238356+00:00,pending,2026-03-29T01:12:01.238357+00:00,new
TX_SAN_46917,William's Place,burger,William (Owner),1738 Dallas St,San Antonio,TX,78264,Bexar,(210) 307-4804,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238371+00:00,pending,2026-03-29T01:12:01.238372+00:00,new
TX_SAN_24631,Linda & Family Italian,italian,Linda (Owner),1961 Elm St,San Antonio,TX,78214,Bexar,(210) 688-3255,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238385+00:00,pending,2026-03-29T01:12:01.238387+00:00,new
TX_SAN_69184,Michael's Mexican,mexican,Michael (Owner),621 Houston St,San Antonio,TX,78216,Bexar,(210) 989-1754,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238396+00:00,pending,2026-03-29T01:12:01.238398+00:00,new
TX_SAN_58497,Patricia's Breakfast,breakfast,Patricia (Owner),8560 3rd St,San Antonio,TX,78233,Bexar,(726) 546-9394,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238407+00:00,pending,2026-03-29T01:12:01.238409+00:00,new
TX_SAN_47528,Isabella's Vietnamese,vietnamese,Isabella (Owner),5254 Broadway,San Antonio,TX,78233,Bexar,(726) 605-5377,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238417+00:00,pending,2026-03-29T01:12:01.238419+00:00,new
TX_SAN_22985,Maria's Sushi,sushi,Maria (Owner),434 Market St,San Antonio,TX,78228,Bexar,(210) 850-8209,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238429+00:00,pending,2026-03-29T01:12:01.238431+00:00,new
TX_SAN_11566,Bbq by Jennifer,bbq,Jennifer (Owner),9852 Maple Ave,San Antonio,TX,78222,Bexar,(210) 615-8626,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238440+00:00,pending,2026-03-29T01:12:01.238441+00:00,new
TX_SAN_62567,John's Thai,thai,John (Owner),9950 Dallas St,San Antonio,TX,78261,Bexar,(726) 959-5268,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238451+00:00,pending,2026-03-29T01:12:01.238453+00:00,new
TX_SAN_49404,Sofia's Steakhouse,steakhouse,Sofia (Owner),8696 3rd St,San Antonio,TX,78258,Bexar,(726) 731-6277,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238462+00:00,pending,2026-03-29T01:12:01.238463+00:00,new
TX_SAN_34931,Isabella's Breakfast,breakfast,Isabella (Owner),9165 Broadway,San Antonio,TX,78257,Bexar,(726) 816-6696,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238477+00:00,pending,2026-03-29T01:12:01.238479+00:00,new
TX_SAN_96643,Chinese by William,chinese,William (Owner),9691 Dallas St,San Antonio,TX,78254,Bexar,(210) 341-8176,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238489+00:00,pending,2026-03-29T01:12:01.238490+00:00,new
TX_SAN_48550,Miguel Seafood,seafood,Miguel (Owner),5996 Oak St,San Antonio,TX,78279,Bexar,(726) 725-5057,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238503+00:00,pending,2026-03-29T01:12:01.238504+00:00,new
TX_SAN_87190,Food Truck House,food truck,Maria (Owner),9129 Commerce St,San Antonio,TX,78231,Bexar,(210) 797-1274,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238514+00:00,pending,2026-03-29T01:12:01.238516+00:00,new
TX_SAN_73863,John Diner,diner,John (Owner),6326 Jefferson Blvd,San Antonio,TX,78203,Bexar,(210) 663-4461,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238525+00:00,pending,2026-03-29T01:12:01.238526+00:00,new
TX_SAN_49663,Hector's Place,cafe,Hector (Owner),4453 Pine St,San Antonio,TX,78225,Bexar,(726) 686-8508,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238536+00:00,pending,2026-03-29T01:12:01.238538+00:00,new
TX_SAN_19248,Michael's Place,bakery,Michael (Owner),4766 Main St,San Antonio,TX,78238,Bexar,(210) 725-4742,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238547+00:00,pending,2026-03-29T01:12:01.238549+00:00,new
TX_SAN_91744,The Carlos Steakhouse,steakhouse,Carlos (Owner),3396 1st St,San Antonio,TX,78296,Bexar,(210) 220-4890,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238559+00:00,pending,2026-03-29T01:12:01.238561+00:00,new
TX_SAN_91491,The Michael Mexican,mexican,Michael (Owner),1563 Elm St,San Antonio,TX,78206,Bexar,(210) 536-5766,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238574+00:00,pending,2026-03-29T01:12:01.238576+00:00,new
TX_SAN_56484,The Luis Bakery,bakery,Luis (Owner),9157 Pine St,San Antonio,TX,78258,Bexar,(210) 713-2596,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238589+00:00,pending,2026-03-29T01:12:01.238591+00:00,new
TX_SAN_73301,Roberto's Steakhouse,steakhouse,Roberto (Owner),3596 Dallas St,San Antonio,TX,78245,Bexar,(210) 982-2021,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238600+00:00,pending,2026-03-29T01:12:01.238602+00:00,new
TX_SAN_39587,Carmen's Place,burger,Carmen (Owner),9021 Pine St,San Antonio,TX,78299,Bexar,(726) 920-6858,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238615+00:00,pending,2026-03-29T01:12:01.238618+00:00,new
TX_SAN_15703,Sofia & Family Pizza,pizza,Sofia (Owner),1290 Market St,San Antonio,TX,78233,Bexar,(210) 971-4591,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238631+00:00,pending,2026-03-29T01:12:01.238633+00:00,new
TX_SAN_76840,Emma's Restaurant,restaurant,Emma (Owner),2027 Jefferson Blvd,San Antonio,TX,78269,Bexar,(726) 661-8438,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238642+00:00,pending,2026-03-29T01:12:01.238644+00:00,new
TX_SAN_52388,Robert's Sandwich,sandwich,Robert (Owner),1756 Washington St,San Antonio,TX,78276,Bexar,(726) 727-5492,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238654+00:00,pending,2026-03-29T01:12:01.238656+00:00,new
TX_SAN_85185,David & Family Bakery,bakery,David (Owner),3534 Commerce St,San Antonio,TX,78240,Bexar,(210) 469-8613,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238666+00:00,pending,2026-03-29T01:12:01.238668+00:00,new
TX_SAN_87200,Sarah & Family Taqueria,taqueria,Sarah (Owner),6687 Broadway,San Antonio,TX,78260,Bexar,(726) 974-1815,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238678+00:00,pending,2026-03-29T01:12:01.238680+00:00,new
TX_SAN_34688,Elena's Place,italian,Elena (Owner),7722 Pine St,San Antonio,TX,78225,Bexar,(210) 670-8051,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238689+00:00,pending,2026-03-29T01:12:01.238691+00:00,new
TX_SAN_18031,Juan & Family Sushi,sushi,Juan (Owner),9648 3rd St,San Antonio,TX,78211,Bexar,(726) 889-1283,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.238707+00:00,pending,2026-03-29T01:12:01.238709+00:00,new
TX_SAN_36274,Deli House,deli,Lisa (Owner),4249 Jefferson Blvd,San Antonio,TX,78203,Bexar,(210) 261-6722,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.239156+00:00,pending,2026-03-29T01:12:01.239160+00:00,new
TX_SAN_97050,Sushi House,sushi,Michael (Owner),7074 Elm St,San Antonio,TX,78217,Bexar,(210) 676-3267,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.239173+00:00,pending,2026-03-29T01:12:01.239175+00:00,new
TX_SAN_12308,Sofia Pizza,pizza,Sofia (Owner),4192 Washington St,San Antonio,TX,78258,Bexar,(726) 563-3525,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.239187+00:00,pending,2026-03-29T01:12:01.239189+00:00,new
TX_SAN_93395,The Luis Deli,deli,Luis (Owner),8844 Pine St,San Antonio,TX,78207,Bexar,(726) 368-3053,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.239207+00:00,pending,2026-03-29T01:12:01.239209+00:00,new
TX_SAN_51176,Sarah's Bakery,bakery,Sarah (Owner),323 2nd St,San Antonio,TX,78259,Bexar,(726) 815-4862,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.239219+00:00,pending,2026-03-29T01:12:01.239221+00:00,new
TX_SAN_92444,Mike's Place,cafe,Mike (Owner),2134 1st St,San Antonio,TX,78213,Bexar,(726) 623-2699,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.239230+00:00,pending,2026-03-29T01:12:01.239232+00:00,new
TX_SAN_15238,Elena & Family Italian,italian,Elena (Owner),1692 Market St,San Antonio,TX,78280,Bexar,(726) 291-4882,,,A,TX_Scraper_San Antonio,2026-03-29T01:12:01.239242+00:00,pending,2026-03-29T01:12:01.239244+00:00,new
