license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-628454,21,Off-Sale General,ACTIVE,Discount Liquor,Michelle Johnson,5915 Maple Rd #994,Tracy,CA,91028,San Joaquin,(209) 480-7163,2010-01-23,2011-01-23
21-204118,21,Off-Sale General,ACTIVE,Wine & Spirits Lodi,Robert Thomas Smith,6803 Lincoln Ln,Lodi,CA,94693,San Joaquin,(209) 305-3720,2014-05-12,2015-05-12
21-624539,21,Off-Sale General,ACTIVE,Beverage Store 45,Robert Jackson,5777 Mission Blvd #213,Stockton,CA,93180,San Joaquin,(209) 454-3010,2000-01-01,2001-01-01
21-429781,21,Off-Sale General,ACTIVE,ThePackage Store 22,Mark Martinez,5445 Lincoln St,Stockton,CA,94452,San Joaquin,(209) 634-6121,2004-09-16,2005-09-16
58-451888,58,Caterer's Beer & Wine,ACTIVE,Banquets Corp,Michelle Rodriguez,4310 Jefferson Dr,Lodi,CA,95804,San Joaquin,(209) 464-5312,2003-04-25,2004-04-25
58-183040,58,Caterer's Beer & Wine,ACTIVE,Event Catering Corp,Matthew Miller,9088 1st Rd,Stockton,CA,92807,San Joaquin,(209) 625-7535,2011-12-28,2012-12-28
58-806327,58,Caterer's Beer & Wine,ACTIVE,Banquets San Joaquin Co,Maria Moore Moore,5919 Lincoln Pl,Lodi,CA,93433,San Joaquin,(209) 619-2406,2000-10-24,2001-10-24
58-560799,58,Caterer's Beer & Wine,ACTIVE,Banquets San Joaquin Corp,John Martin,2551 Washington Ct #359,Tracy,CA,95328,San Joaquin,(209) 729-4325,2019-11-28,2020-11-28
58-174577,58,Caterer's Beer & Wine,ACTIVE,Banquets,Kenneth Martin,6247 Front Way #662,Tracy,CA,90826,San Joaquin,(209) 867-9849,2016-08-22,2017-08-22
58-421717,58,Caterer's Beer & Wine,ACTIVE,Party Services San Joaquin Group,Anthony Lopez,7669 4th Ave #983,Stockton,CA,92241,San Joaquin,(209) 907-5755,2013-04-15,2014-04-15
58-453147,58,Caterer's Beer & Wine,ACTIVE,NewCatering Company Co 17,William Jackson,3193 Hollywood Ct,Tracy,CA,91577,San Joaquin,(209) 882-1021,2003-10-01,2004-10-01
58-157839,58,Caterer's Beer & Wine,ACTIVE,Catering 47,Paul Martin,5640 Pico Dr #633,Tracy,CA,92742,San Joaquin,(209) 672-8689,2008-02-01,2009-02-01
58-537815,58,Caterer's Beer & Wine,ACTIVE,Party Services Corp,Mark Hernandez,524 Mission Ave,Lodi,CA,94186,San Joaquin,(209) 934-1687,2006-01-13,2007-01-13
75-365145,75,Event Permit Holder,ACTIVE,Event Services,Paul Smith,525 Lincoln Ct #570,Tracy,CA,90195,San Joaquin,(209) 379-9422,2010-09-08,2011-09-08
75-874331,75,Event Permit Holder,ACTIVE,Venue Management San Joaquin Company,Jennifer Martinez Jackson,4093 Maple Blvd #962,Tracy,CA,92036,San Joaquin,(209) 639-2126,2013-08-23,2014-08-23
75-336169,75,Event Permit Holder,ACTIVE,Event Production,Maria Smith Jones,8722 Maple Pl,Lodi,CA,91674,San Joaquin,(209) 608-3533,2010-09-20,2011-09-20
75-952858,75,Event Permit Holder,ACTIVE,OldEvent Production Tracy Co 99,Kenneth Smith Martin,4507 6th Rd,Tracy,CA,90313,San Joaquin,(209) 778-3762,2008-02-09,2009-02-09
75-455495,75,Event Permit Holder,ACTIVE,Event Services Stockton,Robert Wilson,1072 Market Ave #167,Stockton,CA,92581,San Joaquin,(209) 388-5814,2012-06-08,2013-06-08
75-606647,75,Event Permit Holder,ACTIVE,Event Production Group,James Williams,7770 Hollywood Pl,Lodi,CA,93101,San Joaquin,(209) 828-8801,2005-07-03,2006-07-03
75-234296,75,Event Permit Holder,ACTIVE,TheEvent Planning San Joaquin 47,David Wilson,2148 Mission Ave,Lodi,CA,95114,San Joaquin,(209) 526-2240,2024-11-23,2025-11-23
75-952479,75,Event Permit Holder,ACTIVE,TheEvent Production Stockton Company 77,William Martinez Johnson,3367 Hollywood Rd #954,Stockton,CA,95638,San Joaquin,(209) 264-5424,2011-03-22,2012-03-22
75-743894,75,Event Permit Holder,ACTIVE,Event Planning Inc,Mark Martinez Thomas,754 Front Ln,Stockton,CA,91784,San Joaquin,(209) 427-5673,2003-07-02,2004-07-02
