license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-698196,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Inc,David Garcia,5074 Franklin Dr #922,Chula Vista,CA,95904,San Diego,(858) 320-7180,2010-06-10,2011-06-10
41-344096,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Diego,Maria Brown Johnson,8169 Oak Blvd #694,San Diego,CA,92790,San Diego,(619) 693-9121,2005-12-21,2006-12-21
41-841038,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Lisa Brown,2304 Wilshire Ln #542,Escondido,CA,92142,San Diego,(760) 289-2885,2019-11-15,2020-11-15
41-725893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Diego,Daniel Jackson,7701 2nd Pl #115,Chula Vista,CA,91092,San Diego,(760) 346-4697,2002-01-03,2003-01-03
41-426236,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Chula Vista 20,Paul Rodriguez,3211 3rd Way,Chula Vista,CA,90627,San Diego,(619) 650-3857,2002-08-04,2003-08-04
41-294781,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Oceanside Hills LLC,John Garcia,5347 Front Pl,Oceanside,CA,95476,San Diego,(619) 626-5900,2009-12-28,2010-12-28
41-499005,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Group,Kenneth Taylor Lopez,2234 Wilshire Way,Carlsbad,CA,91884,San Diego,(760) 743-2463,2020-05-06,2021-05-06
41-742210,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Oceanside,Matthew Williams,9273 Hollywood Rd,Oceanside,CA,95696,San Diego,(619) 745-2035,2011-10-19,2012-10-19
41-217094,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Chula Vista Hills Co 54,Michelle Brown Taylor,2670 Front Ave,Chula Vista,CA,93129,San Diego,(760) 598-8552,2019-03-08,2020-03-08
41-713829,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Carlsbad Inc,Christopher Wilson,3190 5th Pl,Carlsbad,CA,92069,San Diego,(619) 821-3769,2011-02-09,2012-02-09
41-793677,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Maria Miller Jones,1526 Jefferson Ct #577,Carlsbad,CA,92463,San Diego,(619) 701-7043,2020-12-10,2021-12-10
41-198747,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Chula Vista Hills,Lisa Williams,5087 State Rd,Chula Vista,CA,90678,San Diego,(760) 409-6605,2015-08-25,2016-08-25
41-240243,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Carlsbad Hills,Daniel Gonzalez Davis,878 Mission Blvd,Carlsbad,CA,91100,San Diego,(760) 663-1217,2004-10-03,2005-10-03
41-703102,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Robert Garcia,3467 Mission Blvd #992,Escondido,CA,92942,San Diego,(858) 700-4247,2019-03-03,2020-03-03
41-544640,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Escondido,Jennifer Martin,8741 Wilshire Dr #106,Escondido,CA,91167,San Diego,(619) 605-2961,2005-08-04,2006-08-04
41-897951,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Group,Robert Hernandez,6222 Franklin Way,Oceanside,CA,93203,San Diego,(619) 907-5195,2001-05-20,2002-05-20
41-421411,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Diego Group,Michael Jones,7913 Franklin Ln,San Diego,CA,92519,San Diego,(619) 763-3638,2003-04-12,2004-04-12
41-675012,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Diego Corp,Maria Martinez,8140 Madison Ct,San Diego,CA,90262,San Diego,(619) 207-7856,2022-11-19,2023-11-19
41-607038,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Diego Valley LLC,Mark Williams,212 Lincoln Rd #530,San Diego,CA,92749,San Diego,(619) 397-7712,2012-06-28,2013-06-28
41-359121,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Jennifer Brown,201 4th Rd #955,Oceanside,CA,94199,San Diego,(619) 873-3832,2018-08-21,2019-08-21
41-758515,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Carlsbad Inc,Andrew Rodriguez,7858 Washington Ln,Carlsbad,CA,90729,San Diego,(619) 447-5116,2020-10-07,2021-10-07
41-805283,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Oceanside Valley,William Martinez Thomas,7909 1st Pl,Oceanside,CA,90609,San Diego,(760) 529-1169,2003-08-08,2004-08-08
41-284158,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Diego Inc 59,Paul Johnson,3364 7th Dr,Oceanside,CA,92861,San Diego,(760) 701-8263,2017-06-22,2018-06-22
41-493642,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Jennifer Rodriguez Smith,319 State Way,Escondido,CA,95665,San Diego,(760) 717-1189,2013-09-03,2014-09-03
41-793268,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Diego LLC,Matthew Williams,3196 Pico Dr,Chula Vista,CA,91328,San Diego,(760) 784-9291,2012-02-01,2013-02-01
41-524946,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Escondido Corp 33,Anthony Martin,6796 Pico Dr,Escondido,CA,95662,San Diego,(619) 710-5209,2003-07-09,2004-07-09
41-888389,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group,John Jackson,9357 1st Blvd,Oceanside,CA,94257,San Diego,(760) 687-3614,2007-06-22,2008-06-22
41-620294,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Carlsbad Hills LLC,David Anderson,7458 Pico Ln,Carlsbad,CA,93292,San Diego,(619) 325-9264,2010-02-19,2011-02-19
41-179446,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Diego Corp,James Lopez,2309 Ocean Rd,San Diego,CA,93434,San Diego,(760) 826-7232,2005-02-21,2006-02-21
41-558233,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Michael Smith Lopez,8943 Mission Pl,Escondido,CA,94823,San Diego,(619) 683-2410,2020-08-23,2021-08-23
41-455786,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Co,David Brown,9671 Wilshire Rd #833,Chula Vista,CA,91067,San Diego,(619) 718-5090,2000-11-15,2001-11-15
41-791136,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro 22,Andrew Lopez,6905 Ocean Pl,Carlsbad,CA,93838,San Diego,(858) 535-6036,2018-07-04,2019-07-04
41-591293,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Carlsbad Heights,Paul Hernandez Lopez,5885 Main Blvd #891,Carlsbad,CA,95167,San Diego,(858) 540-1801,2015-01-09,2016-01-09
41-680460,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe 19,Steven Martin,3646 Wilshire Pl,Chula Vista,CA,90298,San Diego,(619) 839-8798,2000-10-02,2001-10-02
41-466200,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Carlsbad 55,Steven Gonzalez,776 Wilshire Ln #816,Carlsbad,CA,92755,San Diego,(760) 765-8644,2011-08-25,2012-08-25
41-754498,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot San Diego Inc 55,Michael Gonzalez,3707 1st Ln #616,Oceanside,CA,93838,San Diego,(858) 303-6977,2011-08-08,2012-08-08
41-593427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc,Steven Moore,2231 Pico Way,Chula Vista,CA,96086,San Diego,(619) 964-1863,2023-07-19,2024-07-19
41-953234,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Chula Vista Group,Paul Jones Gonzalez,2234 Franklin Dr,Chula Vista,CA,94618,San Diego,(619) 939-1898,2007-11-01,2008-11-01
41-467938,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern 21,Kenneth Jones Martinez,1654 Franklin Ave,Carlsbad,CA,94728,San Diego,(858) 520-8439,2011-02-14,2012-02-14
41-828087,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner San Diego Heights,Jennifer Thomas,7481 Washington Way #185,San Diego,CA,91579,San Diego,(760) 831-9399,2015-09-01,2016-09-01
41-201590,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Oceanside Company,Mark Martin,3252 Washington Rd,Oceanside,CA,92604,San Diego,(858) 370-3081,2015-02-09,2016-02-09
41-466956,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Oceanside Corp 73,Jennifer Wilson,9663 Jefferson Ct,Oceanside,CA,93737,San Diego,(760) 471-7711,2010-03-28,2011-03-28
41-797540,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Diego LLC 8,Andrew Wilson,5128 3rd Dr,Chula Vista,CA,94433,San Diego,(619) 749-5748,2020-11-17,2021-11-17
41-463478,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner 35,Paul Jackson Lopez,4047 Front Pl #134,San Diego,CA,92000,San Diego,(619) 506-7566,2005-08-12,2006-08-12
41-726587,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Oceanside Hills,Michelle Hernandez,2294 Mission St,Oceanside,CA,90482,San Diego,(760) 912-1076,2007-09-25,2008-09-25
41-177386,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Corp,William Johnson Gonzalez,2076 2nd Ave,San Diego,CA,90705,San Diego,(760) 787-9039,2004-03-15,2005-03-15
41-581648,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Diego Company,David Lopez,8968 Sunset Pl #325,Chula Vista,CA,95754,San Diego,(619) 277-1177,2016-04-07,2017-04-07
41-498897,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen LLC,Christopher Williams Martin,6690 3rd Ln,Oceanside,CA,93438,San Diego,(619) 244-3850,2020-03-13,2021-03-13
41-513782,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Diego,James Williams Rodriguez,3998 Jefferson Ct,Carlsbad,CA,92716,San Diego,(858) 489-6104,2024-11-15,2025-11-15
41-364624,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Chula Vista,Andrew Brown,6476 State Blvd,Chula Vista,CA,92184,San Diego,(619) 422-6518,2014-03-28,2015-03-28
41-468398,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Diego,Jennifer Taylor Lopez,3801 Jefferson Way,Chula Vista,CA,95488,San Diego,(858) 539-7446,2004-06-17,2005-06-17
41-488195,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,James Hernandez,3698 Washington Ave,Chula Vista,CA,91703,San Diego,(858) 221-3775,2008-02-02,2009-02-02
41-168197,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Diego,Maria Martinez,8116 4th Ln,San Diego,CA,93818,San Diego,(858) 340-1803,2023-06-15,2024-06-15
41-538319,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,William Brown,7611 Broadway Dr #377,Oceanside,CA,93950,San Diego,(858) 439-4305,2004-04-10,2005-04-10
41-585980,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Oceanside Heights Corp 99,Daniel Martin Garcia,387 Franklin Rd,Oceanside,CA,92714,San Diego,(858) 429-5119,2024-02-14,2025-02-14
41-610348,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace San Diego 11,David Williams,6857 Lincoln Blvd,Oceanside,CA,93320,San Diego,(619) 928-2663,2012-02-15,2013-02-15
41-213000,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern 75,Kenneth Davis,8081 Franklin Blvd,Escondido,CA,92394,San Diego,(858) 680-2210,2009-09-14,2010-09-14
41-538345,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill San Diego 50,Anthony Martin,9971 1st Rd,Escondido,CA,91212,San Diego,(619) 611-6765,2002-03-24,2003-03-24
41-819957,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Oceanside Hills,Maria Moore,9256 State Ct,Oceanside,CA,95854,San Diego,(858) 356-8833,2008-02-25,2009-02-25
41-654908,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot Carlsbad Inc 23,James Williams,5791 1st Way #506,Carlsbad,CA,94496,San Diego,(858) 948-9266,2017-04-11,2018-04-11
41-935765,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Co,William Thomas,1201 Hollywood Blvd,Oceanside,CA,90485,San Diego,(760) 683-1452,2020-06-27,2021-06-27
41-180887,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Escondido Valley Inc,Lisa Taylor Anderson,945 Main St #470,Escondido,CA,95882,San Diego,(619) 265-3979,2021-08-16,2022-08-16
41-745996,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Steven Gonzalez,6594 Pico Dr,San Diego,CA,91334,San Diego,(858) 825-2093,2022-04-25,2023-04-25
41-381959,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner Oceanside Valley 75,Steven Williams,791 Front St,Oceanside,CA,93285,San Diego,(858) 827-9801,2008-04-15,2009-04-15
41-700378,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,John Anderson Johnson,4550 Madison Ln,San Diego,CA,94315,San Diego,(760) 721-2310,2002-07-24,2003-07-24
41-422120,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery San Diego Hills 28,Christopher Miller,2300 Maple Way,San Diego,CA,90205,San Diego,(760) 816-6799,2007-09-22,2008-09-22
41-776654,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner San Diego 55,Daniel Smith,2310 Franklin Rd,Oceanside,CA,90232,San Diego,(760) 507-4025,2016-10-01,2017-10-01
41-912046,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Diego LLC,Lisa Smith,8489 Broadway Pl,San Diego,CA,93130,San Diego,(760) 386-9029,2009-09-06,2010-09-06
41-915755,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Inc 75,Kenneth Anderson,7170 4th Blvd,San Diego,CA,95815,San Diego,(619) 306-9677,2018-02-14,2019-02-14
41-410895,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Oceanside Corp,John Jackson,464 Wilshire Ct #583,Oceanside,CA,94975,San Diego,(858) 648-8169,2024-11-23,2025-11-23
41-676128,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Anthony Davis,3379 Maple St #951,Escondido,CA,91764,San Diego,(619) 992-4556,2010-01-09,2011-01-09
41-420705,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Diego LLC 70,Anthony Moore,6999 1st St,San Diego,CA,95102,San Diego,(760) 377-3916,2001-09-18,2002-09-18
41-833676,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro San Diego Valley 75,Robert Martinez,1724 1st St,San Diego,CA,93591,San Diego,(619) 756-5646,2021-11-06,2022-11-06
41-551823,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Michelle Johnson Martin,7785 Front Blvd #231,Carlsbad,CA,90908,San Diego,(858) 397-6469,2018-05-02,2019-05-02
41-767985,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Corp,Mark Taylor,705 Jefferson Dr #687,Carlsbad,CA,91054,San Diego,(760) 494-6550,2018-01-08,2019-01-08
41-396941,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc,Kenneth Smith,1761 State Blvd,Chula Vista,CA,91035,San Diego,(760) 888-3004,2008-07-16,2009-07-16
41-834179,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Maria Gonzalez Smith,3614 Lincoln Pl,Carlsbad,CA,95861,San Diego,(619) 548-4242,2009-05-08,2010-05-08
41-913740,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Chula Vista Inc 46,Maria Taylor,6136 Mission Rd,Chula Vista,CA,92268,San Diego,(858) 887-9958,2015-11-12,2016-11-12
41-679559,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,James Gonzalez,8186 6th Dr,San Diego,CA,92192,San Diego,(858) 238-5936,2005-12-26,2006-12-26
41-135193,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Corp,Michael Martinez,6541 Washington Rd,Escondido,CA,90785,San Diego,(858) 202-7426,2011-07-18,2012-07-18
41-986448,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Escondido Co 7,Paul Rodriguez,7785 State Rd,Escondido,CA,90437,San Diego,(760) 504-6230,2015-05-20,2016-05-20
41-406762,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen San Diego 43,Jennifer Martin Johnson,2511 Jefferson Ave,San Diego,CA,96105,San Diego,(858) 428-2965,2003-11-06,2004-11-06
41-846863,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Diego LLC,Lisa Johnson,3014 State Pl,Chula Vista,CA,92967,San Diego,(858) 554-9443,2019-03-08,2020-03-08
41-752416,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Diego,Jennifer Anderson Smith,9900 1st St #147,San Diego,CA,95857,San Diego,(619) 730-9564,2020-09-10,2021-09-10
41-681983,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Oceanside 86,John Martin,856 Oak Ln #972,Oceanside,CA,94667,San Diego,(760) 863-2021,2018-01-07,2019-01-07
41-562353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Carlsbad Heights,Kenneth Hernandez,883 Washington Way,Carlsbad,CA,93295,San Diego,(760) 890-4800,2006-10-19,2007-10-19
41-641527,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Escondido Co,Kenneth Brown Taylor,1682 Franklin St,Escondido,CA,93235,San Diego,(858) 994-6012,2007-10-15,2008-10-15
41-654302,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Co,Michael Thomas,9541 1st Ct,Oceanside,CA,93746,San Diego,(858) 478-5114,2002-03-16,2003-03-16
41-935423,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern San Diego Co 20,Daniel Martinez,4531 Pico St,Escondido,CA,90330,San Diego,(760) 398-1269,2010-02-03,2011-02-03
41-717070,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Inc,Robert Thomas,8823 Hollywood Rd,Carlsbad,CA,94554,San Diego,(619) 441-4442,2005-07-10,2006-07-10
41-147464,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Diego,Maria Wilson,140 Main Ave,Oceanside,CA,94133,San Diego,(760) 719-4986,2020-03-14,2021-03-14
41-417352,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Escondido Co,Jennifer Jackson,8333 Main Rd,Escondido,CA,95903,San Diego,(619) 512-8670,2013-02-23,2014-02-23
41-527707,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Oceanside,John Jackson Williams,6533 Washington Rd,Oceanside,CA,90684,San Diego,(619) 903-4707,2003-07-18,2004-07-18
41-680265,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Carlsbad Valley Corp,Andrew Miller Hernandez,1922 Ocean Rd,Carlsbad,CA,96135,San Diego,(619) 803-3307,2022-03-02,2023-03-02
41-743887,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern 70,Anthony Lopez,2856 Mission Way,Chula Vista,CA,91914,San Diego,(760) 697-4156,2017-11-19,2018-11-19
41-197952,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Diego Co,Anthony Hernandez,237 Ocean Ave,San Diego,CA,95139,San Diego,(858) 324-2085,2022-03-06,2023-03-06
41-457240,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Christopher Thomas,4234 Jefferson Ave,Escondido,CA,90196,San Diego,(619) 490-2655,2009-10-18,2010-10-18
41-579502,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Diego,Anthony Brown Anderson,5878 Lincoln Dr,Oceanside,CA,94285,San Diego,(858) 702-4457,2003-11-07,2004-11-07
41-673807,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner 29,Robert Brown Jones,6017 Jefferson Blvd,Carlsbad,CA,91049,San Diego,(858) 623-3962,2019-08-17,2020-08-17
41-379013,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Diego Valley Inc 31,William Gonzalez Williams,5153 Sunset Ave #343,San Diego,CA,91446,San Diego,(619) 618-7564,2020-01-23,2021-01-23
41-195724,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co,John Williams,9491 7th Ave #557,San Diego,CA,95693,San Diego,(760) 480-1143,2005-08-10,2006-08-10
41-644465,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Diego,Mark Williams,772 Mission Ct,San Diego,CA,90343,San Diego,(760) 856-9441,2023-11-20,2024-11-20
41-598029,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Kenneth Thomas,2593 2nd Pl,Oceanside,CA,94620,San Diego,(858) 314-2044,2021-03-24,2022-03-24
41-751055,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,John Jones Jackson,2679 Sunset Ct,Carlsbad,CA,90649,San Diego,(760) 467-6122,2000-07-13,2001-07-13
41-378784,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Group,Anthony Williams,5924 1st Way #212,Carlsbad,CA,94010,San Diego,(619) 327-4605,2016-01-21,2017-01-21
41-401510,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Andrew Hernandez Jackson,9774 Mission Dr #714,San Diego,CA,96058,San Diego,(760) 284-3757,2016-07-10,2017-07-10
41-268862,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Diego,Michelle Hernandez,6249 Broadway Pl,San Diego,CA,91674,San Diego,(619) 367-9124,2003-05-07,2004-05-07
41-486262,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Chula Vista Valley Group,Michelle Hernandez,9211 Hollywood Ln,Chula Vista,CA,90571,San Diego,(619) 525-8058,2013-07-28,2014-07-28
41-541024,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Chula Vista Valley,Anthony Hernandez,7096 Broadway St,Chula Vista,CA,93516,San Diego,(619) 422-3497,2024-07-05,2025-07-05
41-438242,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Carlsbad,Lisa Anderson,5194 Wilshire Ct #785,Carlsbad,CA,92325,San Diego,(858) 402-7661,2019-09-12,2020-09-12
41-330778,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Mark Lopez Johnson,7197 Main Rd,San Diego,CA,94504,San Diego,(858) 726-2618,2018-04-14,2019-04-14
41-441639,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Escondido Valley,Anthony Lopez Johnson,4907 Oak Dr,Escondido,CA,93590,San Diego,(619) 934-4237,2011-08-03,2012-08-03
41-424548,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Diego Valley,Christopher Johnson,6753 Sunset Dr,San Diego,CA,90861,San Diego,(760) 673-9434,2009-02-05,2010-02-05
41-406257,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Carlsbad Hills Inc,Robert Rodriguez,7274 Broadway Rd,Carlsbad,CA,90407,San Diego,(619) 347-4965,2020-06-12,2021-06-12
41-370242,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Carlsbad Corp,Robert Williams,7800 Mission Way,Carlsbad,CA,92874,San Diego,(619) 499-7861,2013-04-12,2014-04-12
41-763612,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Diego Company 16,Maria Johnson,6665 Washington Way,Chula Vista,CA,95384,San Diego,(619) 882-2539,2009-11-04,2010-11-04
41-167877,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Escondido,Jennifer Williams,7266 Ocean Blvd,Escondido,CA,93005,San Diego,(858) 647-4280,2003-02-26,2004-02-26
41-662294,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Escondido,John Wilson,2544 Lincoln Ct,Escondido,CA,93731,San Diego,(858) 383-3445,2005-09-16,2006-09-16
41-683408,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen San Diego Company 47,Michael Garcia,6085 6th St,San Diego,CA,91645,San Diego,(619) 681-6839,2003-09-02,2004-09-02
41-717711,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern LLC,Anthony Thomas,2158 Wilshire Ave,Carlsbad,CA,94510,San Diego,(858) 623-4868,2012-02-15,2013-02-15
41-189769,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc,Anthony Anderson Wilson,5370 Lincoln Dr,San Diego,CA,94944,San Diego,(858) 415-9136,2001-07-13,2002-07-13
41-812984,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Diego,Mark Thomas,9592 2nd Blvd,Escondido,CA,94874,San Diego,(760) 394-3739,2007-03-05,2008-03-05
41-226571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Corp,Maria Moore,8283 Oak Dr,Chula Vista,CA,92724,San Diego,(858) 261-9377,2016-12-27,2017-12-27
41-603055,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe 89,Michael Moore,8033 4th Ave #537,Oceanside,CA,90074,San Diego,(619) 951-9124,2009-11-12,2010-11-12
41-518408,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Diego,Robert Davis,3272 Broadway Ln,Carlsbad,CA,93558,San Diego,(619) 891-2542,2003-08-28,2004-08-28
