license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-580375,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Santa Barbara LLC 44,William Williams Brown,7062 Madison St #358,Santa Barbara,CA,91506,Santa Barbara,(820) 787-3334,2023-04-14,2024-04-14
41-971808,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro Co 14,Mark Jones Smith,2171 Main St #660,Santa Barbara,CA,93414,Santa Barbara,(805) 773-4085,2013-10-19,2014-10-19
41-537469,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Company,Matthew Rodriguez,8220 Oak Ln,Santa Maria,CA,95567,Santa Barbara,(805) 452-3210,2009-08-15,2010-08-15
41-358103,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Santa Barbara,Anthony Garcia,1975 Main Ln,Santa Barbara,CA,94070,Santa Barbara,(805) 488-9536,2009-05-13,2010-05-13
41-674204,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill Goleta 57,Anthony Taylor,4977 Madison Ave,Goleta,CA,93908,Santa Barbara,(805) 270-6257,2004-05-24,2005-05-24
41-307804,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Barbara Co,Anthony Williams,8285 Ocean Ave,Santa Barbara,CA,90497,Santa Barbara,(820) 264-5349,2022-12-12,2023-12-12
41-846407,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Anthony Martin Jackson,9465 Market St #809,Santa Maria,CA,93980,Santa Barbara,(805) 636-7419,2013-04-08,2014-04-08
41-752448,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe LLC 6,Mark Moore,4489 Washington Ct,Santa Maria,CA,93715,Santa Barbara,(820) 790-2247,2003-03-07,2004-03-07
41-739527,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Maria Co,Christopher Williams Thomas,4716 Mission Dr #512,Santa Maria,CA,91980,Santa Barbara,(805) 829-8028,2018-01-27,2019-01-27
41-601682,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner 12,Michael Taylor Moore,966 Maple St,Santa Maria,CA,91958,Santa Barbara,(805) 537-9180,2007-11-22,2008-11-22
41-828182,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Anthony Smith,1877 Jefferson Dr,Santa Maria,CA,93115,Santa Barbara,(820) 345-2068,2010-03-03,2011-03-03
41-166651,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Paul Jackson Rodriguez,8079 State Rd,Santa Barbara,CA,93934,Santa Barbara,(805) 826-6424,2009-10-03,2010-10-03
41-950514,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Santa Barbara,Steven Hernandez,2997 Oak Pl #353,Goleta,CA,94000,Santa Barbara,(805) 887-2520,2024-01-13,2025-01-13
41-466005,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Barbara LLC,Michael Taylor,6195 Front Way #674,Santa Barbara,CA,92203,Santa Barbara,(805) 896-2115,2002-10-27,2003-10-27
41-720982,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Group,Paul Johnson,3641 Market St #526,Santa Barbara,CA,95385,Santa Barbara,(820) 810-9806,2024-04-08,2025-04-08
41-983322,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Maria LLC,Kenneth Jackson,3709 Wilshire Ct,Santa Maria,CA,91161,Santa Barbara,(820) 618-2728,2000-09-17,2001-09-17
41-509705,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc,William Taylor,8526 Oak Ln #188,Goleta,CA,90945,Santa Barbara,(820) 310-9020,2009-02-11,2010-02-11
41-123964,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Kenneth Gonzalez Jackson,9515 Madison St,Goleta,CA,91730,Santa Barbara,(820) 362-1436,2010-12-27,2011-12-27
41-648705,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Santa Maria LLC 28,Maria Thomas,1041 Oak Ave,Santa Maria,CA,92198,Santa Barbara,(805) 427-1858,2010-05-26,2011-05-26
41-584052,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Santa Maria Valley Inc 93,James Brown,4708 Broadway St,Santa Maria,CA,93858,Santa Barbara,(805) 427-2974,2014-05-21,2015-05-21
41-192266,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill Inc 36,Steven Williams,5472 4th Rd,Santa Maria,CA,90624,Santa Barbara,(820) 544-4810,2019-08-01,2020-08-01
41-719208,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Paul Jones,2791 Jefferson Way #190,Santa Maria,CA,95661,Santa Barbara,(805) 336-6003,2011-01-19,2012-01-19
41-772478,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner LLC,Jennifer Rodriguez Jackson,9918 Market Rd,Santa Maria,CA,90843,Santa Barbara,(805) 843-2339,2015-04-10,2016-04-10
41-311533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Daniel Jones,1631 7th Blvd #340,Santa Barbara,CA,95326,Santa Barbara,(805) 696-3649,2005-02-07,2006-02-07
41-684340,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern 9,Maria Lopez,910 Madison Dr,Santa Barbara,CA,93227,Santa Barbara,(820) 255-8878,2000-04-10,2001-04-10
41-713091,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Corp 35,Robert Davis Taylor,5201 Broadway St,Goleta,CA,94300,Santa Barbara,(820) 493-5640,2006-08-18,2007-08-18
41-989358,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Michelle Johnson,6463 Franklin Pl,Santa Maria,CA,90977,Santa Barbara,(805) 923-7115,2015-01-05,2016-01-05
41-381362,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Paul Hernandez Anderson,119 Oak Ave,Santa Barbara,CA,90746,Santa Barbara,(820) 549-5009,2020-02-09,2021-02-09
41-702697,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Barbara,Lisa Taylor,8455 Front Dr #166,Santa Barbara,CA,91982,Santa Barbara,(805) 743-8550,2015-08-12,2016-08-12
41-488380,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara,Kenneth Wilson,1753 Madison Ave,Santa Barbara,CA,93193,Santa Barbara,(805) 566-9669,2009-07-23,2010-07-23
41-968067,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner 92,Anthony Hernandez,3467 Oak Rd,Santa Barbara,CA,94956,Santa Barbara,(805) 244-6739,2003-02-04,2004-02-04
41-263355,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Group 67,Steven Lopez,4948 Sunset Rd,Goleta,CA,90186,Santa Barbara,(820) 941-5094,2014-11-04,2015-11-04
41-595771,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Santa Barbara Co,Anthony Wilson,4426 Ocean Ave,Goleta,CA,92281,Santa Barbara,(805) 923-8654,2002-12-19,2003-12-19
41-781827,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,William Moore Anderson,9392 Oak Ln #837,Santa Barbara,CA,91217,Santa Barbara,(805) 517-8073,2007-07-06,2008-07-06
41-662066,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Barbara 73,Lisa Hernandez,8007 5th Way,Santa Maria,CA,95868,Santa Barbara,(805) 728-8200,2023-05-04,2024-05-04
41-844264,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Paul Gonzalez,7917 Oak Way,Santa Barbara,CA,92578,Santa Barbara,(820) 294-1871,2020-06-25,2021-06-25
41-414883,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Santa Barbara,Steven Jackson,3511 Ocean St #129,Santa Barbara,CA,93983,Santa Barbara,(805) 313-1424,2010-02-11,2011-02-11
41-800136,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery 95,Lisa Wilson,7943 Main Ln,Santa Barbara,CA,94023,Santa Barbara,(805) 238-5624,2011-07-02,2012-07-02
41-315857,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Group 56,John Hernandez,8452 Main Ct #360,Santa Maria,CA,94366,Santa Barbara,(820) 327-6959,2017-02-12,2018-02-12
41-481202,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Daniel Moore,6892 Franklin Pl,Santa Maria,CA,94407,Santa Barbara,(820) 263-3174,2006-10-18,2007-10-18
41-159125,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc 53,Anthony Gonzalez,1085 Market Rd,Goleta,CA,91377,Santa Barbara,(805) 430-4545,2017-02-12,2018-02-12
41-180889,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Santa Barbara,Jennifer Martinez,4583 Washington Pl #270,Santa Maria,CA,94702,Santa Barbara,(820) 627-7891,2009-06-22,2010-06-22
41-898743,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,William Jackson,5605 Ocean Rd,Santa Maria,CA,90694,Santa Barbara,(820) 718-3041,2023-08-08,2024-08-08
41-901746,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Maria Heights,Jennifer Garcia,5623 Washington Pl,Santa Maria,CA,91492,Santa Barbara,(805) 796-8520,2015-06-19,2016-06-19
41-138898,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Goleta,Daniel Smith,542 Ocean Way,Goleta,CA,93537,Santa Barbara,(820) 510-9609,2023-12-27,2024-12-27
41-880127,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,William Rodriguez,1044 State Blvd,Goleta,CA,93561,Santa Barbara,(820) 468-9583,2019-07-05,2020-07-05
41-245387,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Co 2,Maria Gonzalez,6834 Oak Rd,Santa Maria,CA,94404,Santa Barbara,(820) 226-6857,2002-03-21,2003-03-21
41-405087,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Santa Barbara,Mark Jones,8355 3rd Rd,Santa Barbara,CA,92588,Santa Barbara,(820) 637-6223,2008-04-28,2009-04-28
41-265149,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,Daniel Jones,647 Jefferson Rd,Santa Maria,CA,93472,Santa Barbara,(805) 476-6656,2021-03-08,2022-03-08
41-387269,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Corp,Anthony Miller,2715 Wilshire Blvd,Santa Barbara,CA,90074,Santa Barbara,(805) 425-8874,2023-01-22,2024-01-22
41-820542,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Lisa Lopez Martinez,8659 Lincoln Rd,Santa Barbara,CA,93925,Santa Barbara,(805) 831-9793,2015-09-08,2016-09-08
41-956936,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Company 21,Lisa Lopez,6969 Jefferson Way,Santa Barbara,CA,93409,Santa Barbara,(805) 709-2663,2003-07-25,2004-07-25
41-639988,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Goleta,Maria Hernandez Williams,3274 5th Way,Goleta,CA,93290,Santa Barbara,(805) 916-6423,2011-10-28,2012-10-28
41-740165,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara Valley,John Martinez,1430 Market Blvd,Santa Barbara,CA,94958,Santa Barbara,(805) 288-1146,2021-09-02,2022-09-02
41-372481,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen Co 31,Steven Davis Hernandez,1891 Broadway Dr,Goleta,CA,93593,Santa Barbara,(820) 331-4955,2005-08-21,2006-08-21
41-383649,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Maria,David Martin,158 Hollywood Ln,Santa Maria,CA,92205,Santa Barbara,(805) 457-2428,2023-08-12,2024-08-12
41-798919,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Barbara Corp,John Rodriguez,8065 7th Ct,Santa Barbara,CA,92340,Santa Barbara,(805) 940-3843,2011-01-12,2012-01-12
41-880402,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,John Martin,9601 4th St,Santa Maria,CA,92003,Santa Barbara,(820) 689-5871,2003-02-08,2004-02-08
41-598882,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Barbara Group,James Taylor,504 Wilshire Rd #519,Santa Maria,CA,94664,Santa Barbara,(805) 390-8936,2014-04-25,2015-04-25
41-671833,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Santa Maria Corp,Maria Rodriguez,2000 Main St,Santa Maria,CA,93160,Santa Barbara,(805) 592-6277,2010-03-21,2011-03-21
41-321718,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Barbara Group,Maria Anderson,9804 Main Ave #116,Santa Barbara,CA,92987,Santa Barbara,(805) 276-8135,2004-12-15,2005-12-15
41-142163,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Barbara,Michelle Smith,6898 Madison Dr,Santa Barbara,CA,90153,Santa Barbara,(820) 985-8918,2020-11-03,2021-11-03
41-485629,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company,John Miller,4321 Sunset St,Santa Barbara,CA,91176,Santa Barbara,(820) 517-3931,2005-07-22,2006-07-22
41-453460,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Santa Barbara Inc,Maria Wilson,1773 Wilshire Ave,Santa Maria,CA,93061,Santa Barbara,(805) 420-1298,2023-08-04,2024-08-04
41-469542,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Christopher Anderson Martinez,3459 4th Ave #897,Santa Maria,CA,95927,Santa Barbara,(820) 687-1255,2012-09-04,2013-09-04
41-600876,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Maria Thomas Hernandez,7702 3rd St,Santa Maria,CA,95144,Santa Barbara,(820) 869-9430,2018-06-18,2019-06-18
41-752966,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara Co,Lisa Garcia Williams,7727 5th Pl,Santa Barbara,CA,93822,Santa Barbara,(820) 653-1669,2017-08-08,2018-08-08
41-246766,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace 89,Jennifer Wilson,7334 Mission Ln,Goleta,CA,95995,Santa Barbara,(820) 226-1139,2023-10-11,2024-10-11
41-694898,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,Andrew Hernandez Taylor,301 Main Way #306,Santa Barbara,CA,95302,Santa Barbara,(820) 893-3377,2014-05-25,2015-05-25
41-226403,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Santa Barbara Hills,Steven Jackson,3073 Wilshire Ln #640,Santa Barbara,CA,90228,Santa Barbara,(805) 373-2982,2013-05-09,2014-05-09
41-602413,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Maria Valley,Matthew Martin,9716 Broadway Pl,Santa Maria,CA,91251,Santa Barbara,(805) 865-6400,2012-08-04,2013-08-04
41-346494,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Michael Miller,8987 Pico Blvd,Goleta,CA,95611,Santa Barbara,(805) 756-5454,2010-08-04,2011-08-04
41-695350,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Company,Andrew Anderson,7009 Wilshire Rd,Santa Barbara,CA,90092,Santa Barbara,(820) 463-8973,2001-03-27,2002-03-27
41-490283,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Goleta Hills,Kenneth Miller,7459 Madison Blvd,Goleta,CA,91460,Santa Barbara,(820) 222-2257,2010-11-08,2011-11-08
41-969465,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Robert Rodriguez,8843 Pico St,Santa Maria,CA,91662,Santa Barbara,(805) 252-5078,2010-07-22,2011-07-22
41-415807,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Barbara Co,Kenneth Brown,3486 Jefferson Way,Santa Barbara,CA,92657,Santa Barbara,(820) 635-4195,2000-03-10,2001-03-10
41-103696,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Company,William Taylor,2030 Wilshire Ave,Santa Maria,CA,92527,Santa Barbara,(820) 213-2690,2021-01-07,2022-01-07
41-486173,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Co 22,Kenneth Smith,4066 Jefferson Ct,Santa Barbara,CA,95356,Santa Barbara,(805) 298-8045,2000-07-10,2001-07-10
41-985916,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Robert Garcia,8024 1st Ave,Santa Maria,CA,95643,Santa Barbara,(820) 836-6647,2015-11-23,2016-11-23
41-842980,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Christopher Thomas Smith,7742 Main Ln #930,Santa Barbara,CA,95655,Santa Barbara,(820) 875-5405,2020-06-24,2021-06-24
41-395440,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Maria Miller,5085 Madison Blvd #282,Santa Maria,CA,90261,Santa Barbara,(805) 475-4819,2010-03-03,2011-03-03
41-580167,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Santa Barbara Inc 34,Kenneth Rodriguez,2218 Sunset Way,Santa Maria,CA,95866,Santa Barbara,(805) 706-4277,2024-03-13,2025-03-13
41-764635,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Barbara 95,Maria Garcia,7396 Broadway Pl,Santa Maria,CA,91956,Santa Barbara,(820) 370-3656,2016-01-21,2017-01-21
41-267764,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Matthew Hernandez,2945 3rd St,Goleta,CA,94656,Santa Barbara,(820) 724-2986,2021-12-17,2022-12-17
41-551833,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corp,Jennifer Moore,1778 Maple Ave,Goleta,CA,93756,Santa Barbara,(805) 745-8951,2023-02-02,2024-02-02
41-446577,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Goleta Hills,Steven Lopez,6558 Market Rd,Goleta,CA,90984,Santa Barbara,(805) 880-5261,2023-07-28,2024-07-28
41-200802,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara,David Martin,4852 Market Ave,Santa Barbara,CA,93623,Santa Barbara,(820) 696-2379,2013-07-09,2014-07-09
41-332860,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Goleta 94,William Brown,124 Wilshire St,Goleta,CA,93129,Santa Barbara,(805) 951-7307,2013-02-01,2014-02-01
41-399711,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Goleta,Kenneth Johnson,6838 3rd Ct,Goleta,CA,93524,Santa Barbara,(805) 298-6990,2024-11-04,2025-11-04
41-671587,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Lisa Smith Wilson,5508 5th St,Goleta,CA,95418,Santa Barbara,(805) 675-8973,2011-09-05,2012-09-05
41-104213,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Maria Hills,Michael Wilson Thomas,8619 Main Blvd,Santa Maria,CA,91975,Santa Barbara,(820) 877-2318,2012-08-11,2013-08-11
41-608727,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant 53,John Thomas,1396 Hollywood Pl,Santa Barbara,CA,95622,Santa Barbara,(805) 998-7052,2004-07-03,2005-07-03
41-864277,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Company 5,Andrew Rodriguez,9818 Sunset Ave,Goleta,CA,93735,Santa Barbara,(820) 728-2278,2011-09-01,2012-09-01
41-962525,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Santa Barbara Company 7,Matthew Davis,1890 Main Way #387,Santa Maria,CA,95514,Santa Barbara,(805) 948-8565,2001-05-02,2002-05-02
41-621632,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Santa Barbara Co,Christopher Davis,3108 3rd St,Santa Barbara,CA,94661,Santa Barbara,(820) 651-4570,2009-09-05,2010-09-05
41-162068,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Barbara Heights LLC,Jennifer Taylor,1740 Wilshire St #428,Santa Barbara,CA,95809,Santa Barbara,(805) 292-3682,2022-08-22,2023-08-22
41-657011,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Maria,Daniel Martin,8025 Sunset Pl,Santa Maria,CA,91137,Santa Barbara,(805) 709-6124,2006-11-11,2007-11-11
41-776465,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Maria Lopez Gonzalez,1061 Pico Pl,Goleta,CA,95719,Santa Barbara,(820) 632-5374,2003-02-08,2004-02-08
41-231948,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant LLC,Steven Davis,893 Franklin Ct,Santa Barbara,CA,91583,Santa Barbara,(805) 878-3387,2021-10-26,2022-10-26
41-999664,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Santa Barbara Valley,William Martin,3654 Madison Pl,Santa Barbara,CA,96060,Santa Barbara,(820) 952-9248,2006-05-10,2007-05-10
41-337156,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Goleta,Maria Moore Jackson,3637 Madison Way,Goleta,CA,93539,Santa Barbara,(805) 475-6049,2009-10-27,2010-10-27
41-169625,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara Group,Michael Gonzalez,1147 Mission Way,Santa Barbara,CA,93939,Santa Barbara,(820) 913-2956,2008-12-15,2009-12-15
41-604059,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot Santa Barbara 6,William Hernandez,3864 Ocean Way #515,Goleta,CA,95723,Santa Barbara,(805) 846-1968,2017-08-27,2018-08-27
41-396546,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Santa Barbara Heights Co 53,Maria Rodriguez,5655 Pico Ln,Santa Barbara,CA,95530,Santa Barbara,(805) 973-3559,2009-09-15,2010-09-15
41-773266,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Michelle Taylor Brown,791 Broadway Rd #774,Santa Maria,CA,95309,Santa Barbara,(820) 630-3310,2000-10-16,2001-10-16
41-737322,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Santa Barbara Inc 48,David Lopez,7314 Wilshire Ct,Santa Maria,CA,94541,Santa Barbara,(805) 569-5016,2001-08-27,2002-08-27
41-621160,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Barbara Valley Group,Steven Martin,6090 5th Ln,Santa Barbara,CA,91619,Santa Barbara,(820) 839-1386,2021-09-09,2022-09-09
47-681928,47,On-Sale General - Restaurant,ACTIVE,TheSports Bar Corp 84,Lisa Martinez,4901 1st Blvd #199,Santa Barbara,CA,94947,Santa Barbara,(805) 595-1989,2000-01-01,2001-01-01
47-697556,47,On-Sale General - Restaurant,ACTIVE,Tavern Goleta Hills 97,Jennifer Lopez Thomas,4396 Market St,Goleta,CA,90461,Santa Barbara,(805) 865-3165,2008-06-07,2009-06-07
47-375738,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill Santa Barbara 13,Lisa Garcia,5505 State Way,Santa Barbara,CA,90792,Santa Barbara,(820) 732-8588,2009-08-05,2010-08-05
47-511856,47,On-Sale General - Restaurant,ACTIVE,Bar Santa Maria,Anthony Smith,9324 Jefferson St,Santa Maria,CA,92802,Santa Barbara,(805) 253-2952,2021-05-01,2022-05-01
47-519670,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Santa Barbara Heights Co,Maria Lopez,9380 3rd Pl,Santa Barbara,CA,94273,Santa Barbara,(805) 875-9610,2007-02-09,2008-02-09
47-599976,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar LLC 67,Kenneth Smith,4612 State Ln,Santa Maria,CA,95199,Santa Barbara,(820) 237-9477,2007-01-27,2008-01-27
47-268700,47,On-Sale General - Restaurant,ACTIVE,NewPub Company 40,William Johnson Miller,5443 Broadway Way #374,Goleta,CA,94889,Santa Barbara,(805) 228-9440,2000-07-10,2001-07-10
47-750350,47,On-Sale General - Restaurant,ACTIVE,ThePub Goleta 93,Christopher Taylor,707 3rd Ln #961,Goleta,CA,94623,Santa Barbara,(820) 613-1067,2010-04-16,2011-04-16
47-416243,47,On-Sale General - Restaurant,ACTIVE,Brasserie,Andrew Johnson,1932 Wilshire Ln,Santa Maria,CA,93848,Santa Barbara,(805) 682-1950,2018-09-15,2019-09-15
47-216959,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Santa Barbara,Michelle Taylor,4891 Madison Rd,Santa Maria,CA,90230,Santa Barbara,(805) 407-3547,2010-03-15,2011-03-15
47-734563,47,On-Sale General - Restaurant,ACTIVE,Lounge Santa Barbara Group,Michael Miller,2204 2nd Rd,Santa Maria,CA,90945,Santa Barbara,(805) 893-2173,2018-03-28,2019-03-28
47-800476,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Daniel Jones,5797 Broadway Dr #372,Santa Maria,CA,94688,Santa Barbara,(820) 465-3054,2012-12-19,2013-12-19
47-981444,47,On-Sale General - Restaurant,ACTIVE,NewLounge 93,Michael Garcia,7849 Wilshire Way,Santa Maria,CA,95197,Santa Barbara,(820) 468-5056,2003-03-06,2004-03-06
47-422781,47,On-Sale General - Restaurant,ACTIVE,Brasserie Goleta Company,Lisa Rodriguez,1975 2nd Way #677,Goleta,CA,96027,Santa Barbara,(805) 503-5514,2005-07-12,2006-07-12
47-574914,47,On-Sale General - Restaurant,ACTIVE,Pub Co,Matthew Garcia Gonzalez,9261 7th Blvd,Goleta,CA,95643,Santa Barbara,(805) 364-7230,2002-11-03,2003-11-03
47-351555,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Company,Michael Moore,2166 5th Ct,Goleta,CA,90468,Santa Barbara,(805) 573-5932,2015-02-09,2016-02-09
47-783420,47,On-Sale General - Restaurant,ACTIVE,Brasserie LLC,Mark Miller,6684 7th Ln #694,Santa Barbara,CA,92299,Santa Barbara,(820) 250-2525,2011-01-14,2012-01-14
