First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
Carlos,(Owner),,(214) 784-1468,Diner House,Dallas,TX,"Priority_A, TX_Business, diner","County: Dallas, Status: new",TX_Secretary_of_State
Maria,(Owner),,(972) 321-3543,Maria's Place,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Juan,(Owner),,(469) 674-2140,Vietnamese House,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Linda,(Owner),,(469) 358-7699,Steakhouse House,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
David,(Owner),,(972) 346-5727,The David Steakhouse,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Robert,(Owner),,(214) 499-2093,Robert Sandwich,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(214) 955-5790,Deli by Mike,Dallas,TX,"Priority_A, TX_Business, deli","County: Dallas, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(469) 345-5971,Patricia's Sandwich,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(972) 853-2210,Isabella's Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(972) 767-9131,Guadalupe & Family Thai,Dallas,TX,"Priority_A, TX_Business, thai","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(469) 942-8442,Mike Mexican,Dallas,TX,"Priority_A, TX_Business, mexican","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(469) 335-7197,Michael & Family Diner,Dallas,TX,"Priority_A, TX_Business, diner","County: Dallas, Status: new",TX_Secretary_of_State
Robert,(Owner),,(214) 370-8771,Robert's Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(469) 505-7261,Isabella's Sandwich,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(214) 949-1802,The Michael Deli,Dallas,TX,"Priority_A, TX_Business, deli","County: Dallas, Status: new",TX_Secretary_of_State
Hector,(Owner),,(972) 528-2678,Sandwich House,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(972) 783-8139,Burger by Carmen,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(469) 988-9695,Breakfast House,Dallas,TX,"Priority_A, TX_Business, breakfast","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(469) 640-8125,Bbq by Michael,Dallas,TX,"Priority_A, TX_Business, bbq","County: Dallas, Status: new",TX_Secretary_of_State
Elena,(Owner),,(469) 972-3943,Elena Italian,Dallas,TX,"Priority_A, TX_Business, italian","County: Dallas, Status: new",TX_Secretary_of_State
Jose,(Owner),,(972) 868-3911,The Jose Chinese,Dallas,TX,"Priority_A, TX_Business, chinese","County: Dallas, Status: new",TX_Secretary_of_State
Tony,(Owner),,(214) 872-5533,Tony's Place,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(972) 519-1724,Carmen & Family Restaurant,Dallas,TX,"Priority_A, TX_Business, restaurant","County: Dallas, Status: new",TX_Secretary_of_State
Juan,(Owner),,(214) 678-8361,Cafe by Juan,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Hector,(Owner),,(469) 783-9744,Hector & Family Cafe,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(972) 336-8597,The Jennifer Breakfast,Dallas,TX,"Priority_A, TX_Business, breakfast","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(972) 635-1154,Mike & Family Burger,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
David,(Owner),,(214) 739-9212,David's Sushi,Dallas,TX,"Priority_A, TX_Business, sushi","County: Dallas, Status: new",TX_Secretary_of_State
Robert,(Owner),,(469) 792-9921,Robert & Family Deli,Dallas,TX,"Priority_A, TX_Business, deli","County: Dallas, Status: new",TX_Secretary_of_State
Emma,(Owner),,(469) 963-6491,Emma Sushi,Dallas,TX,"Priority_A, TX_Business, sushi","County: Dallas, Status: new",TX_Secretary_of_State
Robert,(Owner),,(214) 203-7198,Robert & Family Bakery,Dallas,TX,"Priority_A, TX_Business, bakery","County: Dallas, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(214) 446-7553,Carlos's Place,Dallas,TX,"Priority_A, TX_Business, diner","County: Dallas, Status: new",TX_Secretary_of_State
Robert,(Owner),,(972) 253-3982,Cafe by Robert,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(469) 688-3258,The Pedro Cafe,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(972) 342-3708,Lisa's Place,Dallas,TX,"Priority_A, TX_Business, restaurant","County: Dallas, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(972) 401-4522,Jennifer's Bakery,Dallas,TX,"Priority_A, TX_Business, bakery","County: Dallas, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(972) 997-5857,Patricia & Family Seafood,Dallas,TX,"Priority_A, TX_Business, seafood","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(469) 206-9698,Mike's Place,Dallas,TX,"Priority_A, TX_Business, bakery","County: Dallas, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(972) 899-4496,The Carlos Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(469) 752-5502,Pedro's Bakery,Dallas,TX,"Priority_A, TX_Business, bakery","County: Dallas, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(214) 527-9081,Burger by Rosa,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(214) 434-9215,Rosa Thai,Dallas,TX,"Priority_A, TX_Business, thai","County: Dallas, Status: new",TX_Secretary_of_State
Maria,(Owner),,(214) 474-5002,Chinese House,Dallas,TX,"Priority_A, TX_Business, chinese","County: Dallas, Status: new",TX_Secretary_of_State
Maria,(Owner),,(469) 216-9723,Bakery by Maria,Dallas,TX,"Priority_A, TX_Business, bakery","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(972) 555-4263,Michael Restaurant,Dallas,TX,"Priority_A, TX_Business, restaurant","County: Dallas, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(972) 855-4802,Restaurant by Roberto,Dallas,TX,"Priority_A, TX_Business, restaurant","County: Dallas, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(972) 360-5547,Steakhouse House,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
William,(Owner),,(469) 354-7324,William Cafe,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Elena,(Owner),,(214) 454-7747,Steakhouse by Elena,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(972) 452-8473,Francisco's Burger,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(972) 579-6259,Jennifer's Steakhouse,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(214) 718-4923,Antonio & Family Bbq,Dallas,TX,"Priority_A, TX_Business, bbq","County: Dallas, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(469) 697-8044,Francisco & Family Food Truck,Dallas,TX,"Priority_A, TX_Business, food truck","County: Dallas, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(214) 264-9903,Pedro Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(469) 479-1474,Burger by Isabella,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
William,(Owner),,(469) 468-1875,William & Family Burger,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(469) 388-5142,Patricia Sushi,Dallas,TX,"Priority_A, TX_Business, sushi","County: Dallas, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(214) 354-9145,Cafe by Antonio,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Linda,(Owner),,(972) 784-1050,Linda's Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Elena,(Owner),,(972) 600-5546,Elena's Taqueria,Dallas,TX,"Priority_A, TX_Business, taqueria","County: Dallas, Status: new",TX_Secretary_of_State
William,(Owner),,(214) 637-1049,Burger House,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(469) 392-3384,Antonio Food Truck,Dallas,TX,"Priority_A, TX_Business, food truck","County: Dallas, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(972) 941-8419,Vietnamese by Pedro,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(972) 829-2638,Roberto Seafood,Dallas,TX,"Priority_A, TX_Business, seafood","County: Dallas, Status: new",TX_Secretary_of_State
David,(Owner),,(214) 253-7882,David's Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(972) 340-3095,Sandwich House,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Juan,(Owner),,(214) 464-8155,Burger House,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(972) 420-1415,Italian House,Dallas,TX,"Priority_A, TX_Business, italian","County: Dallas, Status: new",TX_Secretary_of_State
Emma,(Owner),,(214) 434-2729,Emma's Sandwich,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(972) 863-1231,Miguel Seafood,Dallas,TX,"Priority_A, TX_Business, seafood","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(469) 361-2029,Michael's Place,Dallas,TX,"Priority_A, TX_Business, bbq","County: Dallas, Status: new",TX_Secretary_of_State
Emma,(Owner),,(214) 712-8422,Emma's Place,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(972) 231-2944,Mike & Family Thai,Dallas,TX,"Priority_A, TX_Business, thai","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(469) 542-3681,Mike's Place,Dallas,TX,"Priority_A, TX_Business, bakery","County: Dallas, Status: new",TX_Secretary_of_State
David,(Owner),,(214) 213-8791,Breakfast House,Dallas,TX,"Priority_A, TX_Business, breakfast","County: Dallas, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(214) 438-8297,Cafe by Rosa,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(214) 404-9322,Burger House,Dallas,TX,"Priority_A, TX_Business, burger","County: Dallas, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(214) 674-9549,Pedro & Family Thai,Dallas,TX,"Priority_A, TX_Business, thai","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(469) 404-5327,Michael's Place,Dallas,TX,"Priority_A, TX_Business, thai","County: Dallas, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(214) 614-3260,Isabella & Family Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Linda,(Owner),,(469) 986-9582,Linda's Steakhouse,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(469) 823-1543,Guadalupe's Place,Dallas,TX,"Priority_A, TX_Business, seafood","County: Dallas, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(214) 485-1785,Lisa Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(214) 428-3439,Lisa Thai,Dallas,TX,"Priority_A, TX_Business, thai","County: Dallas, Status: new",TX_Secretary_of_State
Luis,(Owner),,(972) 347-5284,Sandwich by Luis,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(972) 896-2020,Antonio's Italian,Dallas,TX,"Priority_A, TX_Business, italian","County: Dallas, Status: new",TX_Secretary_of_State
Juan,(Owner),,(469) 232-6748,Sandwich House,Dallas,TX,"Priority_A, TX_Business, sandwich","County: Dallas, Status: new",TX_Secretary_of_State
Maria,(Owner),,(972) 650-7967,Maria's Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(214) 498-4453,Isabella's Pizza,Dallas,TX,"Priority_A, TX_Business, pizza","County: Dallas, Status: new",TX_Secretary_of_State
Robert,(Owner),,(214) 602-8351,Robert Steakhouse,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(972) 364-3821,Antonio & Family Pizza,Dallas,TX,"Priority_A, TX_Business, pizza","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(469) 307-3218,Bbq House,Dallas,TX,"Priority_A, TX_Business, bbq","County: Dallas, Status: new",TX_Secretary_of_State
Juan,(Owner),,(469) 594-4851,Juan's Seafood,Dallas,TX,"Priority_A, TX_Business, seafood","County: Dallas, Status: new",TX_Secretary_of_State
Michael,(Owner),,(972) 384-8356,The Michael Restaurant,Dallas,TX,"Priority_A, TX_Business, restaurant","County: Dallas, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(972) 306-6972,Rosa Cafe,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(469) 564-1211,Roberto Restaurant,Dallas,TX,"Priority_A, TX_Business, restaurant","County: Dallas, Status: new",TX_Secretary_of_State
Hector,(Owner),,(214) 884-3466,Hector's Place,Dallas,TX,"Priority_A, TX_Business, pizza","County: Dallas, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(469) 962-4795,Pedro's Seafood,Dallas,TX,"Priority_A, TX_Business, seafood","County: Dallas, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(469) 755-4602,Miguel & Family Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Jose,(Owner),,(972) 463-2419,Jose's Place,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(972) 475-6934,Taqueria by Carlos,Dallas,TX,"Priority_A, TX_Business, taqueria","County: Dallas, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(972) 610-9953,Francisco's Steakhouse,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Linda,(Owner),,(469) 637-1245,Linda's Place,Dallas,TX,"Priority_A, TX_Business, bbq","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(469) 604-7843,The Mike Bbq,Dallas,TX,"Priority_A, TX_Business, bbq","County: Dallas, Status: new",TX_Secretary_of_State
Juan,(Owner),,(972) 861-2596,Juan & Family Vietnamese,Dallas,TX,"Priority_A, TX_Business, vietnamese","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(214) 217-9291,Mike & Family Cafe,Dallas,TX,"Priority_A, TX_Business, cafe","County: Dallas, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(972) 972-4068,Antonio & Family Restaurant,Dallas,TX,"Priority_A, TX_Business, restaurant","County: Dallas, Status: new",TX_Secretary_of_State
Mike,(Owner),,(469) 624-6347,Mike's Place,Dallas,TX,"Priority_A, TX_Business, steakhouse","County: Dallas, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(214) 987-2021,The Sofia Food Truck,Dallas,TX,"Priority_A, TX_Business, food truck","County: Dallas, Status: new",TX_Secretary_of_State
William,(Owner),,(469) 870-5374,Bbq by William,Dallas,TX,"Priority_A, TX_Business, bbq","County: Dallas, Status: new",TX_Secretary_of_State
Juan,(Owner),,(469) 237-3323,Juan & Family Thai,Dallas,TX,"Priority_A, TX_Business, thai","County: Dallas, Status: new",TX_Secretary_of_State
Jose,(Owner),,(726) 841-1335,Jose & Family Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Tony,(Owner),,(726) 890-1369,Tony & Family Food Truck,San Antonio,TX,"Priority_A, TX_Business, food truck","County: Bexar, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(210) 474-4767,Isabella's Place,San Antonio,TX,"Priority_A, TX_Business, food truck","County: Bexar, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(210) 775-3690,Francisco's Place,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Maria,(Owner),,(210) 734-2972,The Maria Sandwich,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(210) 943-8334,Elena's Place,San Antonio,TX,"Priority_A, TX_Business, seafood","County: Bexar, Status: new",TX_Secretary_of_State
Jose,(Owner),,(210) 561-8007,The Jose Bakery,San Antonio,TX,"Priority_A, TX_Business, bakery","County: Bexar, Status: new",TX_Secretary_of_State
Tony,(Owner),,(210) 856-4599,Tony Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
William,(Owner),,(210) 307-4804,William's Place,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(210) 688-3255,Linda & Family Italian,San Antonio,TX,"Priority_A, TX_Business, italian","County: Bexar, Status: new",TX_Secretary_of_State
Michael,(Owner),,(210) 989-1754,Michael's Mexican,San Antonio,TX,"Priority_A, TX_Business, mexican","County: Bexar, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(726) 546-9394,Patricia's Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(726) 605-5377,Isabella's Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Maria,(Owner),,(210) 850-8209,Maria's Sushi,San Antonio,TX,"Priority_A, TX_Business, sushi","County: Bexar, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(210) 615-8626,Bbq by Jennifer,San Antonio,TX,"Priority_A, TX_Business, bbq","County: Bexar, Status: new",TX_Secretary_of_State
John,(Owner),,(726) 959-5268,John's Thai,San Antonio,TX,"Priority_A, TX_Business, thai","County: Bexar, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(726) 731-6277,Sofia's Steakhouse,San Antonio,TX,"Priority_A, TX_Business, steakhouse","County: Bexar, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(726) 816-6696,Isabella's Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
William,(Owner),,(210) 341-8176,Chinese by William,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
