full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Stephanie Allen,Stephanie,Allen,allenstephanie@aol.com,(210) 696-8626,CBRE,Chicago,IL,Chicago,IL526467,IL,3,30,9000000,87,A,A,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Raymond Walker,Raymond,Walker,raymondwalker@sothebysrealty.com,(541) 965-1158,Zillow Premier Agent,Miami,FL,Miami,FL986580,FL,6,16,6400000,81,A,A,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Ryan Castillo,Ryan,Castillo,ryancastillo@remax.com,(502) 751-4431,Independent Agent,Cedar Rapids,IA,Cedar Rapids,IA576901,IA,4,10,2050000,76,C,C,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Ruth Peterson,Ruth,Peterson,ruthpeterson@sothebysrealty.com,(336) 980-8701,eXp Realty,Detroit,MI,Detroit,MI580339,MI,1,4,1100000,84,B,B,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Carolyn Hughes,Carolyn,Hughes,hughescarolyn@yahoo.com,(216) 480-1380,Weichert Realtors,Dallas,TX,Dallas,TX499654,TX,10,35,12250000,82,A,A,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Timothy Jones,Timothy,Jones,jones.t@outlook.com,(202) 271-5698,Berkshire Hathaway HomeServices,Detroit,MI,Detroit,MI939562,MI,2,22,6050000,76,B,B,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Karen Foster,Karen,Foster,karen_foster@century21.com,(612) 271-8997,JLL,Pittsburgh,PA,Pittsburgh,PA850411,PA,5,12,3480000,70,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Laura Jackson,Laura,Jackson,laurajackson@remax.com,(504) 454-4386,Windermere Real Estate,Tucson,AZ,Tucson,AZ622943,AZ,4,8,3600000,69,B,B,3.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Carol Rogers,Carol,Rogers,rogers.c@exp.com,(951) 616-9501,JLL,Fresno,CA,Fresno,CA749542,CA,1,4,3000000,83,B,B,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Laura Jones,Laura,Jones,laurajones76@kw.com,(213) 958-7135,Berkshire Hathaway HomeServices,Columbus,OH,Columbus,OH761358,OH,3,8,2000000,74,B,B,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Linda Jackson,Linda,Jackson,linda.jackson@exp.com,(702) 777-7971,Independent Agent,Chattanooga,TN,Chattanooga,TN590456,TN,4,10,3200000,77,C,C,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Carolyn Rivera,Carolyn,Rivera,rivera.c@century21.com,(212) 327-5774,ERA Real Estate,Oklahoma City,OK,Oklahoma City,OK187101,OK,6,15,3150000,71,B,B,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Stephanie Nguyen,Stephanie,Nguyen,snguyen@kw.com,(402) 900-9517,Local Brokerage,Phoenix,AZ,Phoenix,AZ769279,AZ,7,20,9000000,85,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Melissa Foster,Melissa,Foster,mfoster@sothebysrealty.com,(919) 442-4609,Local Brokerage,Washington,DC,Washington,DC784070,DC,4,16,11200000,85,A,A,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Patricia Hill,Patricia,Hill,patricia_hill@realtor.com,(408) 491-9590,Independent Agent,Tucson,AZ,Tucson,AZ784638,AZ,3,12,5400000,70,B,B,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Alexander Thomas,Alexander,Thomas,alexanderthomas@realtor.com,(843) 691-1323,Century 21,Phoenix,AZ,Phoenix,AZ764036,AZ,4,25,11250000,87,A,A,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Timothy Bennett,Timothy,Bennett,timothy_bennett@coldwellbanker.com,(713) 581-6127,Sotheby's International Realty,Fayetteville,AR,Fayetteville,AR185316,AR,2,15,2925000,74,C,C,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Amy Bailey,Amy,Bailey,amy.bailey@compass.com,(775) 971-2716,JPMorgan Real Estate,Nashville,TN,Nashville,TN558121,TN,5,16,5120000,68,A,A,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Joshua Anderson,Joshua,Anderson,anderson.j@hotmail.com,(951) 607-7912,JLL,Seattle,WA,Seattle,WA577935,WA,5,35,21000000,83,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Jessica Campbell,Jessica,Campbell,jessica.campbell@compass.com,(843) 758-4718,Windermere Real Estate,Columbus,OH,Columbus,OH993804,OH,3,4,1000000,66,B,B,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Thomas Brooks,Thomas,Brooks,thomasbrooks32@yahoo.com,(502) 529-6218,Independent Agent,Oklahoma City,OK,Oklahoma City,OK833625,OK,12,4,840000,70,B,B,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Elizabeth Morales,Elizabeth,Morales,elizabethmorales22@coldwellbanker.com,(407) 628-5371,Local Brokerage,Knoxville,TN,Knoxville,TN624979,TN,2,8,2560000,65,C,C,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Christopher Taylor,Christopher,Taylor,taylorchristopher@weichert.com,(585) 608-9416,Local Brokerage,Richmond,VA,Richmond,VA866612,VA,3,15,5625000,74,B,B,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Susan Sanchez,Susan,Sanchez,ssanchez@exp.com,(970) 292-3414,CBRE,Dallas,TX,Dallas,TX252176,TX,6,25,8750000,100,A,A,3.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Emma Mitchell,Emma,Mitchell,emitchell@gmail.com,(501) 698-5068,Century 21,Fort Collins,CO,Fort Collins,CO568119,CO,1,10,5500000,82,C,C,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
William Sanchez,William,Sanchez,williamsanchez98@hotmail.com,(713) 512-8508,HomeSmart,New Orleans,LA,New Orleans,LA328600,LA,2,12,2760000,60,B,B,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Barbara Parker,Barbara,Parker,barbaraparker@homesmart.com,(313) 953-4372,Weichert Realtors,Atlanta,GA,Atlanta,GA859267,GA,5,16,5200000,88,A,A,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jennifer Alvarez,Jennifer,Alvarez,alvarezjennifer@kw.com,(970) 953-4088,Berkshire Hathaway HomeServices,Phoenix,AZ,Phoenix,AZ942572,AZ,8,35,15750000,89,A,A,3.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Edward Nelson,Edward,Nelson,enelson@homesmart.com,(585) 317-2461,Realty ONE Group,Greenville,SC,Greenville,SC975280,SC,2,10,2900000,60,C,C,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Emma Campbell,Emma,Campbell,emma_campbell@sothebysrealty.com,(412) 844-7551,Redfin,Phoenix,AZ,Phoenix,AZ367617,AZ,6,8,3600000,92,A,A,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Angela Reyes,Angela,Reyes,angela.reyes@homesmart.com,(423) 521-7013,Zillow Premier Agent,Boise,ID,Boise,ID128613,ID,3,8,3800000,74,C,C,4.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Joshua Carter,Joshua,Carter,joshuacarter@realtor.com,(828) 948-1096,Weichert Realtors,Seattle,WA,Seattle,WA781483,WA,5,8,4800000,79,A,A,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Jerry Cruz,Jerry,Cruz,jerry_cruz@compass.com,(505) 365-7271,Windermere Real Estate,San Antonio,TX,San Antonio,TX193705,TX,1,45,15750000,88,B,B,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Matthew Hall,Matthew,Hall,matthew.hall@outlook.com,(951) 937-6133,Cushman & Wakefield,Birmingham,AL,Birmingham,AL281428,AL,4,12,2640000,82,B,B,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Michael Taylor,Michael,Taylor,michaeltaylor66@sothebysrealty.com,(602) 951-7566,Better Homes and Gardens Real Estate,Chicago,IL,Chicago,IL343366,IL,5,50,15000000,95,A,A,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Paul Hall,Paul,Hall,paulhall@coldwellbanker.com,(816) 732-7325,HomeSmart,Phoenix,AZ,Phoenix,AZ491366,AZ,7,20,9000000,73,A,A,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Stephanie Murphy,Stephanie,Murphy,smurphy@compass.com,(951) 892-9761,United Real Estate,Minneapolis,MN,Minneapolis,MN547144,MN,7,30,10500000,100,A,A,3.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Sharon Sanders,Sharon,Sanders,sharonsanders41@gmail.com,(513) 291-9262,CBRE,Lincoln,NE,Lincoln,NE256290,NE,4,6,1380000,83,C,C,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Jacob Mitchell,Jacob,Mitchell,jacob_mitchell@hotmail.com,(216) 920-9159,Keller Williams,Las Vegas,NV,Las Vegas,NV865078,NV,5,8,3400000,66,B,B,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Eric Martinez,Eric,Martinez,eric.martinez@coldwellbanker.com,(515) 804-2033,RE/MAX,Greenville,SC,Greenville,SC790252,SC,2,3,870000,84,C,C,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Christine Kelly,Christine,Kelly,kelly.c@remax.com,(215) 332-9710,Realty ONE Group,Little Rock,AR,Little Rock,AR500757,AR,2,12,2340000,78,C,C,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Deborah King,Deborah,King,dking@sothebysrealty.com,(813) 683-8952,Corcoran Global Living,Los Angeles,CA,Los Angeles,CA946823,CA,8,25,18750000,84,A,A,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Charles Phillips,Charles,Phillips,charles_phillips@yahoo.com,(202) 641-7856,Marcus & Millichap,New York,NY,New York,NY641241,NY,7,20,17000000,82,A,A,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Janet James,Janet,James,janetjames@kw.com,(210) 681-5578,ERA Real Estate,San Jose,CA,San Jose,CA797386,CA,8,30,22500000,78,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Edward Thompson,Edward,Thompson,edward.thompson@kw.com,(813) 343-9832,Windermere Real Estate,Rochester,NY,Rochester,NY239219,NY,2,28,23800000,93,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Catherine Collins,Catherine,Collins,ccollins@coldwellbanker.com,(951) 372-7524,Berkshire Hathaway HomeServices,Charleston,SC,Charleston,SC805442,SC,8,6,1740000,73,C,C,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
James Foster,James,Foster,james_foster@sothebysrealty.com,(502) 615-8693,Century 21,Montgomery,AL,Montgomery,AL616278,AL,3,8,1760000,79,C,C,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Matthew Rodriguez,Matthew,Rodriguez,matthew_rodriguez@hotmail.com,(513) 456-5804,Zillow Premier Agent,Cincinnati,OH,Cincinnati,OH803616,OH,7,10,2500000,65,B,B,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Sandra Torres,Sandra,Torres,torres.s@hotmail.com,(205) 885-3734,Weichert Realtors,Denver,CO,Denver,CO196071,CO,4,8,4400000,72,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Edward Carter,Edward,Carter,edward.carter@remax.com,(850) 973-4376,Redfin,Tucson,AZ,Tucson,AZ788822,AZ,8,15,6750000,91,B,B,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jeffrey Brown,Jeffrey,Brown,jbrown@kw.com,(216) 637-8340,Windermere Real Estate,Dallas,TX,Dallas,TX126535,TX,6,35,12250000,84,A,A,4.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Andrew King,Andrew,King,kingandrew@hotmail.com,(612) 771-7926,Windermere Real Estate,Miami,FL,Miami,FL997557,FL,3,12,4800000,70,A,A,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Cynthia Lee,Cynthia,Lee,cynthia.lee@weichert.com,(402) 307-2223,JPMorgan Real Estate,Lincoln,NE,Lincoln,NE199404,NE,3,10,2300000,72,C,C,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jerry Gomez,Jerry,Gomez,jerry_gomez@gmail.com,(702) 532-2606,JLL,Santa Fe,NM,Santa Fe,NM402122,NM,4,8,2200000,64,C,C,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Benjamin Alvarez,Benjamin,Alvarez,benjaminalvarez@outlook.com,(612) 678-2037,eXp Realty,Houston,TX,Houston,TX890489,TX,5,25,8750000,88,A,A,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Robert Nelson,Robert,Nelson,nelsonrobert@compass.com,(864) 711-3850,Berkshire Hathaway HomeServices,San Diego,CA,San Diego,CA434191,CA,8,30,22500000,98,A,A,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
John Taylor,John,Taylor,johntaylor@kw.com,(319) 945-6062,Redfin,Houston,TX,Houston,TX798394,TX,8,40,14000000,92,A,A,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Lisa Ruiz,Lisa,Ruiz,lisaruiz@hotmail.com,(318) 602-1264,Independent Agent,San Jose,CA,San Jose,CA127596,CA,10,12,9000000,68,A,A,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Betty Rivera,Betty,Rivera,betty.rivera@realtor.com,(318) 759-6975,Zillow Premier Agent,Fresno,CA,Fresno,CA490771,CA,12,15,11250000,78,B,B,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Kathleen Gomez,Kathleen,Gomez,kathleengomez@outlook.com,(213) 821-8552,ERA Real Estate,Chicago,IL,Chicago,IL60169,IL,15,30,9000000,88,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jessica Martinez,Jessica,Martinez,jessicamartinez27@homesmart.com,(212) 637-6742,Compass,Houston,TX,Houston,TX265483,TX,6,30,10500000,100,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Jonathan Hall,Jonathan,Hall,halljonathan@gmail.com,(410) 504-4005,JLL,Charlotte,NC,Charlotte,NC335625,NC,7,10,3100000,88,B,B,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Barbara Gomez,Barbara,Gomez,barbaragomez@remax.com,(916) 571-3754,Coldwell Banker,Las Vegas,NV,Las Vegas,NV597475,NV,4,15,6375000,88,B,B,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Nicholas Castillo,Nicholas,Castillo,castillonicholas@remax.com,(215) 847-7322,Realty ONE Group,Lubbock,TX,Lubbock,TX500144,TX,2,6,2100000,62,C,C,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Jonathan Morales,Jonathan,Morales,jonathan_morales@century21.com,(402) 392-3816,Redfin,Denver,CO,Denver,CO261548,CO,8,20,11000000,80,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Jessica Taylor,Jessica,Taylor,taylorjessica@compass.com,(502) 270-9514,Keller Williams,Winston-Salem,NC,Winston-Salem,NC145389,NC,6,28,8680000,81,C,C,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Nicole Perez,Nicole,Perez,perez.n@remax.com,(312) 806-7292,eXp Realty,Madison,WI,Madison,WI684939,WI,2,6,1650000,66,C,C,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Stephanie Murphy,Stephanie,Murphy,smurphy@yahoo.com,(402) 699-7528,HomeSmart,Cedar Rapids,IA,Cedar Rapids,IA667644,IA,3,15,3075000,87,C,C,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Deborah Peterson,Deborah,Peterson,peterson.d@hotmail.com,(412) 617-8707,Zillow Premier Agent,Washington,DC,Washington,DC296014,DC,2,16,11200000,76,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Raymond Thompson,Raymond,Thompson,thompson.r@kw.com,(916) 273-2338,Weichert Realtors,Nashville,TN,Nashville,TN961944,TN,10,35,11200000,100,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Samantha Reyes,Samantha,Reyes,reyes.s@outlook.com,(402) 249-9744,Keller Williams,Dallas,TX,Dallas,TX548051,TX,5,25,8750000,77,A,A,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Sandra Roberts,Sandra,Roberts,sandraroberts@coldwellbanker.com,(317) 446-5906,Redfin,Charlotte,NC,Charlotte,NC401188,NC,4,15,4650000,82,B,B,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Susan Hill,Susan,Hill,susan_hill@compass.com,(336) 233-6122,Realty ONE Group,Baltimore,MD,Baltimore,MD344000,MD,5,8,3400000,84,B,B,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Alexander Watson,Alexander,Watson,alexanderwatson@exp.com,(970) 885-6594,Redfin,Nashville,TN,Nashville,TN777740,TN,4,8,2560000,65,A,A,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Nancy Murphy,Nancy,Murphy,nmurphy@sothebysrealty.com,(801) 570-7413,RE/MAX,Salt Lake City,UT,Salt Lake City,UT419654,UT,3,18,9000000,65,B,B,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Kathleen Clark,Kathleen,Clark,kclark@weichert.com,(334) 488-1417,Sotheby's International Realty,Memphis,TN,Memphis,TN627294,TN,4,18,5760000,68,B,B,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Samuel Jackson,Samuel,Jackson,samuel_jackson@gmail.com,(408) 645-3082,Century 21,Nashville,TN,Nashville,TN153205,TN,7,50,16000000,100,A,A,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Sarah Ross,Sarah,Ross,sross@kw.com,(813) 261-9874,CBRE,Washington,DC,Washington,DC492841,DC,7,16,11200000,95,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Joshua Roberts,Joshua,Roberts,roberts.j@remax.com,(585) 460-9490,Sotheby's International Realty,Kansas City,MO,Kansas City,MO349676,MO,4,15,3900000,66,B,B,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jacob Lewis,Jacob,Lewis,lewisjacob@century21.com,(408) 860-6946,Cushman & Wakefield,Chicago,IL,Chicago,IL288297,IL,5,20,6000000,84,A,A,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Matthew Ross,Matthew,Ross,matthew.ross@gmail.com,(423) 747-8398,Corcoran Global Living,Chattanooga,TN,Chattanooga,TN415386,TN,2,20,6400000,85,C,C,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Sandra Watson,Sandra,Watson,sandrawatson@remax.com,(585) 239-6388,Compass,Baltimore,MD,Baltimore,MD417811,MD,3,12,5100000,72,B,B,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Rachel Nelson,Rachel,Nelson,rachel_nelson@sothebysrealty.com,(865) 616-4734,Realty ONE Group,Little Rock,AR,Little Rock,AR475167,AR,1,8,1560000,63,C,C,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Melissa Davis,Melissa,Davis,melissadavis83@remax.com,(520) 984-2024,HomeSmart,Columbus,OH,Columbus,OH107414,OH,7,22,5500000,85,B,B,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Amy Harris,Amy,Harris,amyharris@homesmart.com,(206) 998-8141,Zillow Premier Agent,Provo,UT,Provo,UT977157,UT,2,8,4000000,67,C,C,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
John Taylor,John,Taylor,taylor.j@outlook.com,(919) 511-5259,Redfin,Minneapolis,MN,Minneapolis,MN783798,MN,12,20,7000000,73,A,A,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Maria Taylor,Maria,Taylor,mariataylor32@realtor.com,(612) 551-1260,Century 21,Indianapolis,IN,Indianapolis,IN627836,IN,10,22,5280000,86,B,B,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Rachel Howard,Rachel,Howard,rachelhoward9@sothebysrealty.com,(704) 959-6323,Windermere Real Estate,Asheville,NC,Asheville,NC757767,NC,2,10,3100000,73,C,C,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Maria Torres,Maria,Torres,maria.torres@outlook.com,(816) 946-1742,Local Brokerage,Orlando,FL,Orlando,FL925161,FL,2,22,8800000,92,B,B,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Andrew Scott,Andrew,Scott,andrewscott8@aol.com,(414) 525-5513,CBRE,Tallahassee,FL,Tallahassee,FL451937,FL,3,8,3200000,71,C,C,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
