First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Pedro,(Owner),,(346) 977-1517,Pedro's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79764,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(281) 784-6672,Roberto's Burger,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,77442,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(832) 309-8479,Burger House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80266,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(832) 298-5182,Sofia & Family Steakhouse,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,81521,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(713) 209-9765,The Mike Bakery,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82767,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(281) 587-1631,Jose's Pizza,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78085,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(713) 817-3679,Sofia & Family Breakfast,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78364,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(346) 761-5964,Burger House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78964,SOS-TX-76946,2018-10-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(346) 822-7155,The Isabella Pizza,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80852,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(713) 548-8408,Chinese House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80778,SOS-TX-83918,2021-03-17,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(832) 637-5772,Taqueria House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78804,SOS-TX-18864,2018-08-05,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(346) 404-1708,The Roberto Deli,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,77213,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(281) 825-9449,Diner by Elena,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79214,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(346) 580-1623,Francisco's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,76059,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(281) 977-6789,Guadalupe Sandwich,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,75682,SOS-TX-56331,2020-07-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(832) 359-9946,Italian House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82988,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(346) 260-7080,Patricia Seafood,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80272,SOS-TX-32019,2024-01-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(832) 627-1730,Lisa's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82377,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(281) 347-2987,Sarah & Family Food Truck,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79902,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(346) 420-2318,Pedro's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,77195,SOS-TX-56331,2020-07-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(832) 392-8916,Carmen's Food Truck,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,83030,SOS-TX-82853,2015-07-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(281) 335-5465,The Roberto Diner,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,73986,SOS-TX-42235,2016-01-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carlos,(Owner),,(346) 950-9373,Carlos Italian,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79247,SOS-TX-47380,2020-04-22,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(346) 232-9745,Maria's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79860,SOS-TX-79337,2016-10-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(281) 365-4873,Tony's Bakery,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82442,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(832) 285-6592,Breakfast by Patricia,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,74841,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(713) 265-7291,Juan's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,75220,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(281) 406-6731,David's Deli,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79491,SOS-TX-82986,2016-07-28,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(832) 888-4159,Isabella's Steakhouse,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78823,SOS-TX-31681,2022-06-02,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(281) 859-1403,Sarah's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80758,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(832) 910-2999,Francisco's Cafe,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80170,SOS-TX-55084,2014-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(832) 955-7077,Chinese by Roberto,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80524,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(713) 525-5683,Hector Seafood,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78424,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(832) 461-9620,Thai by Francisco,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,81131,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(346) 431-3461,Roberto's Breakfast,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79200,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(281) 983-1601,Miguel Food Truck,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,76626,SOS-TX-25850,2017-03-16,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(832) 987-4095,Linda's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,73692,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(346) 984-2850,Mexican House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79979,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(713) 231-2100,Chinese by Carmen,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78153,SOS-TX-32019,2024-01-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carlos,(Owner),,(832) 385-4182,Carlos Chinese,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,74863,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(346) 339-7456,The Hector Cafe,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78765,SOS-TX-13981,2011-01-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(281) 757-7220,The Guadalupe Thai,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,81212,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(832) 738-5587,The Mike Bbq,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bbq, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82313,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(346) 517-6845,Pedro & Family Sandwich,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,73472,SOS-TX-40921,2023-12-25,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(281) 396-4394,Jennifer's Chinese,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80951,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(281) 337-1936,Tony & Family Steakhouse,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,81026,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(832) 775-7176,Linda's Mexican,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,81176,SOS-TX-81108,2010-12-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(281) 489-7003,Elena's Sandwich,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,76705,SOS-TX-12987,2014-05-13,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(832) 898-2841,Pedro's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,81081,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(832) 559-1942,Sofia's Seafood,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78141,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(346) 887-6388,The Lisa Food Truck,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,76796,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(281) 285-1256,Rosa Deli,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82799,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(832) 931-6629,Lisa Seafood,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78292,SOS-TX-12987,2014-05-13,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(281) 919-8323,Robert's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,81047,SOS-TX-15008,2010-07-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(346) 282-7753,Antonio Diner,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,73779,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(346) 336-3428,Michael & Family Diner,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80242,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(832) 769-1388,Miguel Restaurant,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80876,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(832) 778-9195,Pizza by Michael,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78137,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(832) 478-3569,Antonio's Sandwich,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78003,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,(Owner),,(713) 270-8490,Taqueria by Emma,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80257,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(346) 275-5557,Francisco's Chinese,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82952,SOS-TX-35586,2016-02-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(713) 587-6267,Burger House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,75873,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(832) 648-3464,Hector Seafood,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,76322,SOS-TX-81108,2010-12-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(281) 325-4339,Francisco's Bakery,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79823,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(281) 379-5822,Jose & Family Bakery,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79062,SOS-TX-18864,2018-08-05,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(346) 863-2350,The Lisa Thai,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,74944,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(346) 895-5035,Isabella's Sandwich,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,74754,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,(Owner),,(832) 576-8867,Chinese House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82910,SOS-TX-32019,2024-01-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(832) 362-2986,Jennifer's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,76235,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(281) 811-7472,Restaurant House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80473,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(713) 359-4809,Elena & Family Burger,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82612,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(713) 486-9918,Pizza by Roberto,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78344,SOS-TX-12987,2014-05-13,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(713) 790-7157,Bakery by Michael,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,74196,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(346) 245-2515,John Vietnamese,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,73776,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(281) 217-2826,The Patricia Steakhouse,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,82013,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
